place_id,place_name,hpi_type,hpi_flavor,yr,avg_index_nsa,quarters_available,NAME,median_income,total_pop,median_age,bachelors_count,masters_count,total_occupied_units,owner_occupied_units,median_home_value,cbsa_code,year,homeownership_rate
34940,"Naples-Marco Island, FL",traditional,all-transactions,2019,315.8575,4,"Naples-Marco Island, FL Metro Area",69653,371453,50.8,60615,27810,142979,104852,360800,34940,2019,0.7333384622916652
34940,"Naples-Marco Island, FL",traditional,all-transactions,2024,569.8375,4,"Naples-Marco Island, FL Metro Area",90045,398291,53.3,72405,34357,165875,127058,540700,34940,2024,0.7659864355689525
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",traditional,all-transactions,2014,188.89249999999998,4,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",52805,1730515,36.1,235741,84213,654063,430700,171700,34980,2014,0.6584992577167643
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",traditional,all-transactions,2019,279.6425,4,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",66347,1871903,36.4,295961,113412,708788,464900,240800,34980,2019,0.6559083957403342
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",traditional,all-transactions,2024,464.775,4,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",85447,2079596,36.9,368250,149100,829134,540644,409600,34980,2024,0.652058653969081
35300,"New Haven, CT",traditional,all-transactions,2014,179.3075,4,"New Haven-Milford, CT Metro Area",61646,863148,39.6,106338,61474,327086,206556,250400,35300,2014,0.6315036412441988
35300,"New Haven, CT",traditional,all-transactions,2019,193.29,4,"New Haven-Milford, CT Metro Area",69905,857513,40.3,111165,66765,330572,204451,248600,35300,2019,0.618476458986242
35300,"New Haven, CT",traditional,all-transactions,2024,310.23,4,"New Haven, CT Metro Area",88197,570598,40.2,86918,53387,230673,139620,353100,35300,2024,0.6052723985902121
35380,"New Orleans-Metairie, LA",traditional,all-transactions,2014,207.9675,4,"New Orleans-Metairie, LA Metro Area",47412,1226440,37.3,144076,50256,470837,292721,173600,35380,2014,0.6217034769994711
35380,"New Orleans-Metairie, LA",traditional,all-transactions,2019,255.3125,4,"New Orleans-Metairie, LA Metro Area",53084,1267777,38.3,167736,64383,482358,300688,197800,35380,2019,0.623371023181952
35380,"New Orleans-Metairie, LA",traditional,all-transactions,2024,316.6375,4,"New Orleans-Metairie, LA Metro Area",62655,981662,39.2,136392,60394,398564,241581,260200,35380,2024,0.6061285013197378
35660,"Niles, MI",traditional,all-transactions,2014,163.4675,4,"Niles-Benton Harbor, MI Metro Area",44701,155992,41.3,15929,8020,60320,43397,130700,35660,2014,0.7194462864721486
35660,"Niles, MI",traditional,all-transactions,2019,203.81,4,"Niles, MI Metro Area",50795,154133,42.1,17947,9005,63665,45014,150700,35660,2019,0.7070446870336919
35660,"Niles, MI",traditional,all-transactions,2024,324.58,4,"Niles, MI Metro Area",65425,153288,42.7,20111,9846,63999,46611,224300,35660,2024,0.7283082548164815
35840,"North Port-Bradenton-Sarasota, FL",traditional,all-transactions,2014,192.325,4,"North Port-Sarasota-Bradenton, FL Metro Area",49875,722784,50.3,96784,45611,306165,220899,169000,35840,2014,0.7215031110675616
35840,"North Port-Bradenton-Sarasota, FL",traditional,all-transactions,2019,286.49,4,"North Port-Sarasota-Bradenton, FL Metro Area",60810,803709,52.5,121681,57157,328198,242930,246400,35840,2019,0.7401934198258369
35840,"North Port-Bradenton-Sarasota, FL",traditional,all-transactions,2024,498.1,4,"North Port-Bradenton-Sarasota, FL Metro Area",80859,889339,53.6,159527,75371,388951,294149,402200,35840,2024,0.7562623569549892
35980,"Norwich-New London-Willimantic, CT",traditional,all-transactions,2014,169.6675,4,"Norwich-New London, CT Metro Area",66693,274071,40.6,32268,20343,106882,71809,247700,35980,2014,0.671853071611684
35980,"Norwich-New London-Willimantic, CT",traditional,all-transactions,2019,188.3225,4,"Norwich-New London, CT Metro Area",73490,267390,41.4,34499,21037,107827,71566,241700,35980,2019,0.663711315347733
35980,"Norwich-New London-Willimantic, CT",traditional,all-transactions,2024,310.3875,4,"Norwich-New London-Willimantic, CT Metro Area",86586,279971,41.1,39277,24622,115768,75341,323400,35980,2024,0.6507929652408265
36100,"Ocala, FL",traditional,all-transactions,2014,155.98250000000002,4,"Ocala, FL Metro Area",39339,334771,47.8,27759,9984,133137,101048,111500,36100,2014,0.7589775945079129
36100,"Ocala, FL",traditional,all-transactions,2019,224.47,4,"Ocala, FL Metro Area",45371,353526,48.7,34395,13553,139172,104381,139900,36100,2019,0.7500143707067514
36100,"Ocala, FL",traditional,all-transactions,2024,391.56,4,"Ocala, FL Metro Area",61010,400078,47.9,44764,18684,164881,127737,243100,36100,2024,0.7747223755314439
36220,"Odessa, TX",traditional,all-transactions,2014,247.1525,4,"Odessa, TX Metro Area",54903,144932,30.9,8874,2520,50214,32894,96800,36220,2014,0.6550762735492094
36220,"Odessa, TX",traditional,all-transactions,2019,313.615,4,"Odessa, TX Metro Area",62973,160579,30.4,10362,3058,52530,34087,140500,36220,2019,0.6489053873976776
36220,"Odessa, TX",traditional,all-transactions,2024,380.985,4,"Odessa, TX Metro Area",71536,164654,31.4,12012,4031,64563,41753,200200,36220,2024,0.6467016712358472
36260,"Ogden, UT",traditional,all-transactions,2014,178.95999999999998,4,"Ogden-Clearfield, UT Metro Area",63393,614521,30.7,72104,24516,195735,147111,198200,36260,2014,0.7515824967430454
36260,"Ogden, UT",traditional,all-transactions,2019,263.5425,4,"Ogden-Clearfield, UT Metro Area",75062,662875,31.8,85277,30610,209117,158449,255500,36260,2019,0.7577050168087721
36260,"Ogden, UT",traditional,all-transactions,2024,429.5075,4,"Ogden, UT Metro Area",101203,653374,33.0,93208,36590,213829,162728,471500,36260,2024,0.761019319175603
36420,"Oklahoma City, OK",traditional,all-transactions,2014,185.865,4,"Oklahoma City, OK Metro Area",50967,1297998,34.6,156570,56652,490013,316467,133700,36420,2014,0.6458338860397581
36420,"Oklahoma City, OK",traditional,all-transactions,2019,221.8425,4,"Oklahoma City, OK Metro Area",59084,1382841,35.2,177311,68501,515208,328795,157600,36420,2019,0.6381791431810065
36420,"Oklahoma City, OK",traditional,all-transactions,2024,333.275,4,"Oklahoma City, OK Metro Area",72094,1463267,36.0,208680,82111,571211,363406,230000,36420,2024,0.6362027341910432
36500,"Olympia-Lacey-Tumwater, WA",traditional,all-transactions,2014,173.67,4,"Olympia-Tumwater, WA Metro Area",62286,259330,38.4,35722,16178,101530,65854,241300,36500,2014,0.6486161725598345
36500,"Olympia-Lacey-Tumwater, WA",traditional,all-transactions,2019,253.7975,4,"Olympia-Lacey-Tumwater, WA Metro Area",72003,279711,39.0,42921,19860,109983,71908,287900,36500,2019,0.6538101342934817
36500,"Olympia-Lacey-Tumwater, WA",traditional,all-transactions,2024,403.855,4,"Olympia-Lacey-Tumwater, WA Metro Area",96563,299067,40.0,50643,23583,118899,80487,480300,36500,2024,0.6769358867610324
36540,"Omaha, NE-IA",traditional,all-transactions,2014,165.755,4,"Omaha-Council Bluffs, NE-IA Metro Area",57357,886157,34.9,128043,45294,340906,225352,145900,36540,2014,0.6610385267493092
36540,"Omaha, NE-IA",traditional,all-transactions,2019,213.14499999999998,4,"Omaha-Council Bluffs, NE-IA Metro Area",67885,931779,35.7,145297,54997,359324,235479,171000,36540,2019,0.6553389141832997
36540,"Omaha, NE-IA",traditional,all-transactions,2024,324.56,4,"Omaha, NE-IA Metro Area",84829,982064,36.6,160678,67020,389812,257911,268600,36540,2024,0.6616291956122439
36740,"Orlando-Kissimmee-Sanford, FL",traditional,all-transactions,2014,178.28,4,"Orlando-Kissimmee-Sanford, FL Metro Area",48559,2226835,36.5,281797,101422,779612,484428,156100,36740,2014,0.6213706305187708
36740,"Orlando-Kissimmee-Sanford, FL",traditional,all-transactions,2019,266.855,4,"Orlando-Kissimmee-Sanford, FL Metro Area",58368,2508970,37.2,366304,134555,872831,531585,221600,36740,2019,0.6090354261019602
36740,"Orlando-Kissimmee-Sanford, FL",traditional,all-transactions,2024,446.39,4,"Orlando-Kissimmee-Sanford, FL Metro Area",78533,2793746,38.5,464646,181793,1022315,644674,369800,36740,2024,0.6306021138298861
36780,"Oshkosh-Neenah, WI",traditional,all-transactions,2014,151.425,4,"Oshkosh-Neenah, WI Metro Area",51949,168413,37.6,20564,6304,68484,45154,142100,36780,2014,0.6593364873547106
36780,"Oshkosh-Neenah, WI",traditional,all-transactions,2019,187.6225,4,"Oshkosh-Neenah, WI Metro Area",58543,170411,38.3,23271,6698,70594,46039,152500,36780,2019,0.6521659064509732
36780,"Oshkosh-Neenah, WI",traditional,all-transactions,2024,305.8975,4,"Oshkosh-Neenah, WI Metro Area",74925,171769,38.7,24968,8779,72667,47791,225800,36780,2024,0.6576712950858024
36980,"Owensboro, KY",traditional,all-transactions,2014,158.8175,4,"Owensboro, KY Metro Area",45639,115795,39.6,8464,4428,45111,31847,109100,36980,2014,0.7059697191372393
36980,"Owensboro, KY",traditional,all-transactions,2019,194.6575,4,"Owensboro, KY Metro Area",52046,118477,39.1,10433,5345,47299,32906,129400,36980,2019,0.6957018118776296
36980,"Owensboro, KY",traditional,all-transactions,2024,287.14750000000004,4,"Owensboro, KY Metro Area",68002,112762,39.0,11367,5866,45280,31354,195400,36980,2024,0.692446996466431
37100,"Oxnard-Thousand Oaks-Ventura, CA",traditional,all-transactions,2014,250.2125,4,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",77335,835790,36.9,108296,43588,267829,172637,444800,37100,2014,0.6445791904536103
37100,"Oxnard-Thousand Oaks-Ventura, CA",traditional,all-transactions,2019,313.885,4,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",88131,847263,38.1,121499,48177,271040,171174,588400,37100,2019,0.6315451593860685
37100,"Oxnard-Thousand Oaks-Ventura, CA",traditional,all-transactions,2024,457.9,4,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",109797,837469,39.6,129719,55090,280360,181039,822700,37100,2024,0.6457376230560707
37140,"Paducah, KY-IL",traditional,all-transactions,2014,161.64749999999998,4,"Paducah, KY-IL Micro Area",43028,98410,42.9,8105,3794,40409,28622,105500,37140,2014,0.7083075552475934
37140,"Paducah, KY-IL",traditional,all-transactions,2019,179.73000000000002,4,"Paducah, KY-IL Micro Area",46584,96754,42.8,9003,3828,40598,28050,122300,37140,2019,0.6909207350115769
37140,"Paducah, KY-IL",traditional,all-transactions,2024,264.1825,4,"Paducah, KY-IL Metro Area",64160,102748,43.2,11152,5058,41735,30053,168700,37140,2024,0.7200910506768899
37340,"Palm Bay-Melbourne-Titusville, FL",traditional,all-transactions,2014,163.7175,4,"Palm Bay-Melbourne-Titusville, FL Metro Area",48483,548891,46.3,66517,30191,221582,160380,138500,37340,2014,0.7237952541271403
37340,"Palm Bay-Melbourne-Titusville, FL",traditional,all-transactions,2019,265.78,4,"Palm Bay-Melbourne-Titusville, FL Metro Area",56775,585507,47.3,81151,39297,230417,171269,196400,37340,2019,0.7433001905241367
37340,"Palm Bay-Melbourne-Titusville, FL",traditional,all-transactions,2024,448.0525,4,"Palm Bay-Melbourne-Titusville, FL Metro Area",78476,632780,46.7,96754,49059,257695,197609,339600,37340,2024,0.766832883835542
37460,"Panama City-Panama City Beach, FL",traditional,all-transactions,2014,184.03,4,"Panama City, FL Metro Area",46742,188769,40.1,18357,6816,72769,45239,155000,37460,2014,0.6216795613516745
37460,"Panama City-Panama City Beach, FL",traditional,all-transactions,2019,252.5075,4,"Panama City, FL Metro Area",54316,182161,39.8,19477,7995,71422,46488,178400,37460,2019,0.6508918820531489
37460,"Panama City-Panama City Beach, FL",traditional,all-transactions,2024,401.645,4,"Panama City-Panama City Beach, FL Metro Area",71514,211922,41.1,26481,11571,88065,60085,294300,37460,2024,0.6822801339919378
37620,"Parkersburg-Vienna, WV",traditional,all-transactions,2014,163.47,4,"Parkersburg-Vienna, WV Metro Area",42223,92405,42.5,7731,3053,38325,27972,103400,37620,2014,0.7298630136986302
37620,"Parkersburg-Vienna, WV",traditional,all-transactions,2019,182.01,4,"Parkersburg-Vienna, WV Metro Area",47218,90758,43.6,8504,3971,37993,27462,122300,37620,2019,0.7228173610928329
37620,"Parkersburg-Vienna, WV",traditional,all-transactions,2024,259.5475,4,"Parkersburg-Vienna, WV Metro Area",57391,88460,44.1,9407,4397,37877,28703,156300,37620,2024,0.7577949679224859
37860,"Pensacola-Ferry Pass-Brent, FL",traditional,all-transactions,2014,172.01250000000002,4,"Pensacola-Ferry Pass-Brent, FL Metro Area",49255,462339,38.1,50497,19100,169978,112375,137200,37860,2014,0.6611149678193649
37860,"Pensacola-Ferry Pass-Brent, FL",traditional,all-transactions,2019,240.6825,4,"Pensacola-Ferry Pass-Brent, FL Metro Area",56007,488246,38.3,57976,23893,183618,122756,164000,37860,2019,0.6685401213388665
37860,"Pensacola-Ferry Pass-Brent, FL",traditional,all-transactions,2024,403.83,4,"Pensacola-Ferry Pass-Brent, FL Metro Area",75967,524395,39.0,70744,29639,201632,142117,286000,37860,2024,0.7048335581653705
37900,"Peoria, IL",traditional,all-transactions,2014,162.5825,4,"Peoria, IL Metro Area",54686,380241,38.9,46011,17091,152051,108641,129900,37900,2014,0.7145036862631617
37900,"Peoria, IL",traditional,all-transactions,2019,164.9175,4,"Peoria, IL Metro Area",59397,406883,39.9,50563,20215,163182,117751,132000,37900,2019,0.721593067862877
37900,"Peoria, IL",traditional,all-transactions,2024,230.51999999999998,4,"Peoria, IL Metro Area",71857,365202,40.1,51367,21315,153870,112894,164200,37900,2024,0.7336972769220771
38060,"Phoenix-Mesa-Chandler, AZ",traditional,all-transactions,2014,206.975,4,"Phoenix-Mesa-Scottsdale, AZ Metro Area",53310,4337542,35.4,521361,209470,1550372,965620,170200,38060,2014,0.6228311656815267
38060,"Phoenix-Mesa-Chandler, AZ",traditional,all-transactions,2019,296.0325,4,"Phoenix-Mesa-Chandler, AZ Metro Area",63883,4761603,36.7,636413,264379,1693396,1073694,250000,38060,2019,0.6340477950815994
38060,"Phoenix-Mesa-Chandler, AZ",traditional,all-transactions,2024,505.96500000000003,4,"Phoenix-Mesa-Chandler, AZ Metro Area",88301,5028754,37.9,755720,335267,1892613,1260206,440900,38060,2024,0.6658550902905137
38240,"Pinehurst-Southern Pines, NC",traditional,all-transactions,2014,170.03,4,"Pinehurst-Southern Pines, NC Micro Area",50393,90579,45.1,12887,5601,36947,27594,199000,38240,2014,0.7468536011042846
38240,"Pinehurst-Southern Pines, NC",traditional,all-transactions,2019,203.325,4,"Pinehurst-Southern Pines, NC Micro Area",59963,97294,44.3,16293,7170,39821,30143,216500,38240,2019,0.756962406770297
38240,"Pinehurst-Southern Pines, NC",traditional,all-transactions,2024,356.13,4,"Pinehurst-Southern Pines, NC Metro Area",86080,104876,43.0,17681,9997,44013,33621,351400,38240,2024,0.7638879421988958
38300,"Pittsburgh, PA",traditional,all-transactions,2014,175.0375,4,"Pittsburgh, PA Metro Area",51883,2358793,42.7,320002,142606,989655,691836,128100,38300,2014,0.6990678569804629
38300,"Pittsburgh, PA",traditional,all-transactions,2019,213.1175,4,"Pittsburgh, PA Metro Area",60535,2331447,43.1,359756,165127,1009415,702216,154000,38300,2019,0.6956663017688464
38300,"Pittsburgh, PA",traditional,all-transactions,2024,308.6775,4,"Pittsburgh, PA Metro Area",75762,2439940,42.8,411403,192427,1061705,750384,215000,38300,2024,0.7067725969078039
38340,"Pittsfield, MA",traditional,all-transactions,2014,197.7925,4,"Pittsfield, MA Metro Area",49737,130064,45.4,16450,9144,55369,37953,204100,38340,2014,0.6854557604435695
38340,"Pittsfield, MA",traditional,all-transactions,2019,223.64499999999998,4,"Pittsfield, MA Metro Area",59230,126425,47.1,17354,9864,54813,37928,216100,38340,2019,0.6919526389725065
38340,"Pittsfield, MA",traditional,all-transactions,2024,369.9975,4,"Pittsfield, MA Metro Area",76013,129430,47.3,20452,12362,57585,40263,305400,38340,2024,0.6991924980463663
38540,"Pocatello, ID",traditional,all-transactions,2014,166.2575,4,"Pocatello, ID Metro Area",43953,83394,32.4,9192,2901,30277,20850,143800,38540,2014,0.6886415430855104
38540,"Pocatello, ID",traditional,all-transactions,2019,229.1225,4,"Pocatello, ID Metro Area",51429,93436,34.1,10859,3330,33788,23001,159100,38540,2019,0.6807446430685451
38540,"Pocatello, ID",traditional,all-transactions,2024,406.6225,4,"Pocatello, ID Metro Area",66499,89454,35.2,11257,4036,33590,23353,300700,38540,2024,0.6952366775826139
38860,"Portland-South Portland, ME",traditional,all-transactions,2014,215.1975,4,"Portland-South Portland, ME Metro Area",58000,518387,42.7,86347,33713,214107,150604,232500,38860,2014,0.7034053066924482
38860,"Portland-South Portland, ME",traditional,all-transactions,2019,274.6975,4,"Portland-South Portland, ME Metro Area",70266,532075,43.7,99438,42963,221938,158513,263300,38860,2019,0.7142219899251142
38860,"Portland-South Portland, ME",traditional,all-transactions,2024,474.465,4,"Portland-South Portland, ME Metro Area",92175,562843,43.7,117277,52603,240027,175751,420000,38860,2024,0.7322134593191599
38900,"Portland-Vancouver-Hillsboro, OR-WA",traditional,all-transactions,2014,218.6925,4,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",58832,2288796,37.3,346043,139880,878078,534425,264200,38900,2014,0.6086304405758942
38900,"Portland-Vancouver-Hillsboro, OR-WA",traditional,all-transactions,2019,319.14,4,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",74792,2445761,38.1,424888,180459,938646,585963,368800,38900,2019,0.6242640995646921
38900,"Portland-Vancouver-Hillsboro, OR-WA",traditional,all-transactions,2024,439.145,4,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",97436,2520987,39.3,474690,207282,1010265,622968,559400,38900,2024,0.6166382087868034
38940,"Port St. Lucie, FL",traditional,all-transactions,2014,164.3,4,"Port St. Lucie, FL Metro Area",45752,433646,46.0,46878,19003,167932,124818,140400,38940,2014,0.7432651311245028
38940,"Port St. Lucie, FL",traditional,all-transactions,2019,265.9875,4,"Port St. Lucie, FL Metro Area",55153,472012,47.8,58367,23653,179289,134411,210100,38940,2019,0.7496890495233952
38940,"Port St. Lucie, FL",traditional,all-transactions,2024,468.51750000000004,4,"Port St. Lucie, FL Metro Area",74514,522676,47.6,75691,29314,205254,161982,364900,38940,2024,0.7891782864158555
39150,"Prescott Valley-Prescott, AZ",traditional,all-transactions,2019,263.145,4,"Prescott Valley-Prescott, AZ Metro Area",52451,228067,53.4,26314,13220,98386,70821,252000,39150,2019,0.7198280243124022
