cbsa_code,metric,period,value
30620,fmr_2br,2027,1179.0
30700,fmr_2br,2019,805.0
30700,fmr_2br,2024,1067.0
30700,fmr_2br,2027,1230.0
30780,fmr_2br,2019,831.0
30780,fmr_2br,2024,1089.0
30780,fmr_2br,2027,1121.0
30860,fmr_2br,2019,700.0
30860,fmr_2br,2024,1047.0
30860,fmr_2br,2027,1265.0
30980,fmr_2br,2019,910.0
30980,fmr_2br,2024,1102.0
30980,fmr_2br,2027,1232.0
31020,fmr_2br,2019,923.0
31020,fmr_2br,2024,1341.0
31020,fmr_2br,2027,1398.0
31140,fmr_2br,2019,853.0
31140,fmr_2br,2024,1301.0
31140,fmr_2br,2027,1276.0
31180,fmr_2br,2019,880.0
31180,fmr_2br,2024,1113.0
31180,fmr_2br,2027,1241.0
31340,fmr_2br,2019,790.0
31340,fmr_2br,2024,1093.0
31340,fmr_2br,2027,1117.0
31420,fmr_2br,2019,787.0
31420,fmr_2br,2024,1146.0
31420,fmr_2br,2027,1309.0
31540,fmr_2br,2019,1093.0
31540,fmr_2br,2024,1372.0
31540,fmr_2br,2027,1565.0
31740,fmr_2br,2019,944.0
31740,fmr_2br,2024,1009.0
31740,fmr_2br,2027,1107.0
31860,fmr_2br,2019,924.0
31860,fmr_2br,2024,1101.0
31860,fmr_2br,2027,1230.0
31900,fmr_2br,2019,682.0
31900,fmr_2br,2024,860.0
31900,fmr_2br,2027,1035.0
32580,fmr_2br,2019,757.0
32580,fmr_2br,2024,977.0
32580,fmr_2br,2027,1017.0
32780,fmr_2br,2019,988.0
32780,fmr_2br,2024,1396.0
32780,fmr_2br,2027,1539.0
32820,fmr_2br,2019,875.0
32820,fmr_2br,2024,1298.0
32820,fmr_2br,2027,1301.0
32900,fmr_2br,2019,839.0
32900,fmr_2br,2024,1420.0
32900,fmr_2br,2027,1517.0
33140,fmr_2br,2019,774.0
33140,fmr_2br,2024,1016.0
33140,fmr_2br,2027,1245.0
33220,fmr_2br,2019,821.0
33220,fmr_2br,2024,1074.0
33220,fmr_2br,2027,1205.0
33260,fmr_2br,2019,1337.0
33260,fmr_2br,2024,1612.0
33260,fmr_2br,2027,1794.0
33340,fmr_2br,2019,918.0
33340,fmr_2br,2024,1170.0
33340,fmr_2br,2027,1263.0
33460,fmr_2br,2019,1151.0
33460,fmr_2br,2024,1622.0
33460,fmr_2br,2027,1734.0
33540,fmr_2br,2019,927.0
33540,fmr_2br,2024,1203.0
33540,fmr_2br,2027,1690.0
33660,fmr_2br,2019,848.0
33660,fmr_2br,2024,1094.0
33660,fmr_2br,2027,1139.0
33700,fmr_2br,2019,1016.0
33700,fmr_2br,2024,1528.0
33700,fmr_2br,2027,1803.0
33740,fmr_2br,2019,741.0
33740,fmr_2br,2024,995.0
33740,fmr_2br,2027,1017.0
33780,fmr_2br,2019,874.0
33780,fmr_2br,2024,1163.0
33780,fmr_2br,2027,1304.0
33860,fmr_2br,2019,825.0
33860,fmr_2br,2024,1092.0
33860,fmr_2br,2027,1150.0
34060,fmr_2br,2019,787.0
34060,fmr_2br,2024,1078.0
34060,fmr_2br,2027,1143.0
34100,fmr_2br,2019,720.0
34100,fmr_2br,2024,1023.0
34100,fmr_2br,2027,1153.0
34580,fmr_2br,2019,994.0
34580,fmr_2br,2024,1657.0
34580,fmr_2br,2027,1668.0
34620,fmr_2br,2019,733.0
34620,fmr_2br,2024,952.0
34620,fmr_2br,2027,1145.0
34740,fmr_2br,2019,796.0
34740,fmr_2br,2024,1056.0
34740,fmr_2br,2027,1285.0
34820,fmr_2br,2019,932.0
34820,fmr_2br,2024,1361.0
34820,fmr_2br,2027,1504.0
34900,fmr_2br,2019,1705.0
34900,fmr_2br,2024,2684.0
34900,fmr_2br,2027,3375.0
34940,fmr_2br,2019,1327.0
34940,fmr_2br,2024,1782.0
34940,fmr_2br,2027,2036.0
34980,fmr_2br,2019,1103.0
34980,fmr_2br,2024,1619.0
34980,fmr_2br,2027,1798.0
35380,fmr_2br,2019,1008.0
35380,fmr_2br,2024,1362.0
35380,fmr_2br,2027,1480.0
35660,fmr_2br,2019,738.0
35660,fmr_2br,2024,1065.0
35660,fmr_2br,2027,1152.0
35840,fmr_2br,2019,1180.0
35840,fmr_2br,2024,1815.0
35840,fmr_2br,2027,2188.0
35980,fmr_2br,2019,1143.0
35980,fmr_2br,2024,1556.0
35980,fmr_2br,2027,1902.0
36100,fmr_2br,2019,867.0
36100,fmr_2br,2024,1266.0
36100,fmr_2br,2027,1394.0
36220,fmr_2br,2019,1144.0
36220,fmr_2br,2024,1481.0
36220,fmr_2br,2027,1522.0
36260,fmr_2br,2019,910.0
36260,fmr_2br,2024,1350.0
36260,fmr_2br,2027,1591.0
36420,fmr_2br,2019,867.0
36420,fmr_2br,2024,1091.0
36420,fmr_2br,2027,1264.0
36500,fmr_2br,2019,1152.0
36500,fmr_2br,2024,1802.0
36500,fmr_2br,2027,1946.0
36540,fmr_2br,2019,927.0
36540,fmr_2br,2024,1170.0
36540,fmr_2br,2027,1450.0
36740,fmr_2br,2019,1190.0
36740,fmr_2br,2024,1857.0
36740,fmr_2br,2027,1959.0
36780,fmr_2br,2019,769.0
36780,fmr_2br,2024,1010.0
36780,fmr_2br,2027,1195.0
36980,fmr_2br,2019,746.0
36980,fmr_2br,2024,1091.0
36980,fmr_2br,2027,1138.0
37100,fmr_2br,2019,1795.0
37100,fmr_2br,2024,2414.0
37100,fmr_2br,2027,2424.0
37340,fmr_2br,2019,1000.0
37340,fmr_2br,2024,1434.0
37340,fmr_2br,2027,1779.0
37460,fmr_2br,2019,1011.0
37460,fmr_2br,2024,1523.0
37460,fmr_2br,2027,1651.0
37620,fmr_2br,2019,722.0
37620,fmr_2br,2024,948.0
37620,fmr_2br,2027,974.0
37860,fmr_2br,2019,955.0
37860,fmr_2br,2024,1278.0
37860,fmr_2br,2027,1548.0
37900,fmr_2br,2019,798.0
37900,fmr_2br,2024,965.0
37900,fmr_2br,2027,1212.0
38060,fmr_2br,2019,1073.0
38060,fmr_2br,2024,1877.0
38060,fmr_2br,2027,1734.0
38300,fmr_2br,2019,896.0
38300,fmr_2br,2024,1161.0
38300,fmr_2br,2027,1389.0
38340,fmr_2br,2019,1048.0
38340,fmr_2br,2024,1402.0
38340,fmr_2br,2027,1704.0
38540,fmr_2br,2019,701.0
38540,fmr_2br,2024,987.0
38540,fmr_2br,2027,1251.0
38900,fmr_2br,2019,1325.0
38900,fmr_2br,2024,2024.0
38900,fmr_2br,2027,1878.0
38940,fmr_2br,2019,1105.0
38940,fmr_2br,2024,1573.0
38940,fmr_2br,2027,2069.0
39150,fmr_2br,2024,1403.0
39150,fmr_2br,2027,1550.0
39300,fmr_2br,2019,1060.0
39300,fmr_2br,2024,1693.0
39300,fmr_2br,2027,1879.0
39340,fmr_2br,2019,862.0
39340,fmr_2br,2024,1253.0
39340,fmr_2br,2027,1363.0
39380,fmr_2br,2019,875.0
39380,fmr_2br,2024,1158.0
39380,fmr_2br,2027,1263.0
39460,fmr_2br,2019,978.0
39460,fmr_2br,2024,1380.0
39460,fmr_2br,2027,1575.0
39540,fmr_2br,2019,858.0
39540,fmr_2br,2024,1092.0
39540,fmr_2br,2027,1283.0
39580,fmr_2br,2019,1086.0
39580,fmr_2br,2024,1646.0
39580,fmr_2br,2027,1689.0
39660,fmr_2br,2019,888.0
39660,fmr_2br,2024,1163.0
39660,fmr_2br,2027,1430.0
39740,fmr_2br,2019,1030.0
39740,fmr_2br,2024,1320.0
39740,fmr_2br,2027,1418.0
39820,fmr_2br,2019,980.0
39820,fmr_2br,2024,1487.0
39820,fmr_2br,2027,1581.0
39900,fmr_2br,2019,1037.0
39900,fmr_2br,2024,1582.0
39900,fmr_2br,2027,1837.0
40060,fmr_2br,2019,1067.0
40060,fmr_2br,2024,1532.0
40060,fmr_2br,2027,1651.0
40140,fmr_2br,2019,1232.0
40140,fmr_2br,2024,2010.0
40140,fmr_2br,2027,2103.0
40220,fmr_2br,2019,821.0
40220,fmr_2br,2024,1088.0
40220,fmr_2br,2027,1464.0
40340,fmr_2br,2019,959.0
40340,fmr_2br,2024,1148.0
40340,fmr_2br,2027,1422.0
40380,fmr_2br,2019,951.0
40380,fmr_2br,2024,1307.0
40380,fmr_2br,2027,1416.0
40420,fmr_2br,2019,800.0
40420,fmr_2br,2024,1031.0
40420,fmr_2br,2027,1172.0
40580,fmr_2br,2019,721.0
40580,fmr_2br,2024,1035.0
40580,fmr_2br,2027,1167.0
40660,fmr_2br,2019,738.0
