cbsa_code,origin,horizon,q10,q50,q90,lo,hi,q50_pct,lo_pct,hi_pct,model
35660,2026Q2,4,0.016070513054728508,0.05749250203371048,0.1044895201921463,-0.036330551141873,0.1568905843887478,5.917732894905181,-3.5678516772934543,16.986760511886345,seqgru
35660,2026Q2,8,0.04657384753227234,0.12008508294820786,0.211610347032547,-0.05711010005325079,0.3152942946180701,12.759278641675476,-5.55099247658295,37.06626302420082,seqgru
35840,2026Q2,1,-0.013233051635324955,0.005330406129360199,0.02345624938607216,-0.03912868816405535,0.04935188591480255,0.5344638020128079,-3.837304882340853,5.058997351760319,seqgru
35840,2026Q2,2,-0.018695583567023277,0.008490289561450481,0.034678634256124496,-0.0518015343695879,0.06778458505868912,0.8526434290525353,-5.048270530747656,7.013476063128432,seqgru
35840,2026Q2,4,-0.03387802466750145,0.010760845616459846,0.053865183144807816,-0.08627908886410296,0.10626624734140933,1.0818951752334494,-8.266182337889205,11.211793553598737,seqgru
35840,2026Q2,8,-0.052687935531139374,0.02953493967652321,0.11736812442541122,-0.1563718831166625,0.22105207201093435,2.9975421851278217,-14.47589184938618,24.738838289446452,seqgru
35980,2026Q2,1,-0.0019407263025641441,0.015919435769319534,0.03480590507388115,-0.027836362831294537,0.06070154160261154,1.6046825077834281,-2.745250129993604,6.258173041611559,seqgru
35980,2026Q2,2,0.007214879617094994,0.03291342034935951,0.06146346777677536,-0.025891071185469627,0.09456941857933998,3.346105867035276,-2.5558771444294415,9.918546437796572,seqgru
35980,2026Q2,4,0.025418248027563095,0.06667464226484299,0.11459776759147644,-0.026982816169038415,0.16699883178807795,6.894763121002656,-2.6622032256914396,18.17528847697463,seqgru
35980,2026Q2,8,0.05812571942806244,0.13254083693027496,0.22426751255989075,-0.04555822815746069,0.3279514601454139,14.172563970753727,-4.4536033954099,38.81215914339011,seqgru
36084,2026Q2,1,-0.016167428344488144,0.0026466897688806057,0.02045712247490883,-0.042063064873218536,0.04635275900363922,0.2650195344288342,-4.119068852190244,4.744384103894528,seqgru
36084,2026Q2,2,-0.023140398785471916,0.004104383289813995,0.029496215283870697,-0.05624634958803654,0.06260216608643532,0.4112817806457336,-5.469376859706266,6.460321970649652,seqgru
36084,2026Q2,4,-0.037465181201696396,0.005112029612064362,0.04506742209196091,-0.0898662453982979,0.09746848628856242,0.5125118329240452,-8.594656405148971,10.237670103467567,seqgru
36084,2026Q2,8,-0.04571419209241867,0.024913758039474487,0.09999655932188034,-0.1493981396779418,0.20368050690740347,2.522669915114939,-13.87738416741321,22.590642224775735,seqgru
36100,2026Q2,1,-0.008361692540347576,0.009959050454199314,0.028539840131998062,-0.03425732906907797,0.054435476660728455,1.000880683543759,-3.367719030838723,5.594434116061486,seqgru
36100,2026Q2,2,-0.008482033386826515,0.01832195557653904,0.045584239065647125,-0.041587984189391136,0.07869018986821175,1.8490832412573432,-4.073506851898356,8.186909613754878,seqgru
36100,2026Q2,4,-0.011053942143917084,0.03316134214401245,0.07898268103599548,-0.0634550063405186,0.131383745232597,3.3717307954300946,-6.148365436442848,14.040532246017845,seqgru
36100,2026Q2,8,-0.00898173451423645,0.07632932811975479,0.17290183901786804,-0.11266568209975958,0.27658578660339117,7.931796539006797,-10.655069371209724,31.862006780258987,seqgru
36220,2026Q2,1,-0.007758709602057934,0.01051414106041193,0.029009174555540085,-0.033654346130788326,0.05490481108427048,1.0569608869874791,-3.309433843405507,5.6440048506427365,seqgru
36220,2026Q2,2,-0.0052106790244579315,0.021076343953609467,0.048351239413022995,-0.03831662982702255,0.08145719021558762,2.130001874258447,-3.7591834487713194,8.486677367718265,seqgru
36220,2026Q2,4,-0.00045661255717277527,0.04131501540541649,0.08595302700996399,-0.052857676753774285,0.1383540912065655,4.218035670826414,-5.148500139006562,14.838211029729953,seqgru
36220,2026Q2,8,0.01721811294555664,0.09102214872837067,0.17837116122245789,-0.08646583463996649,0.282055108807981,9.529326434280861,-8.283311641379122,32.58517840849162,seqgru
36260,2026Q2,1,-0.006978754885494709,0.011324777267873287,0.03001835197210312,-0.0328743914142251,0.05591398850083351,1.1389145313063231,-3.2339901627817746,5.7506722086248185,seqgru
36260,2026Q2,2,-0.003819448873400688,0.022617017850279808,0.05034797266125679,-0.03692539967596531,0.08345392346382141,2.287472176256289,-3.6251971417389117,8.70351273255745,seqgru
36260,2026Q2,4,0.001733873039484024,0.044028762727975845,0.08990052342414856,-0.050667191157117486,0.14230158762075007,4.501241186391525,-4.940501568972566,15.29243038077972,seqgru
36260,2026Q2,8,0.018001139163970947,0.09391157329082489,0.1841425895690918,-0.08568280842155218,0.2878265371546149,9.84626081888582,-8.211466945258671,33.3525966851149,seqgru
36420,2026Q2,1,-0.0086715342476964,0.009688498452305794,0.02814536541700363,-0.03456717077642679,0.054041001945734024,0.9735583892991784,-3.3976551037977476,5.552787996469188,seqgru
36420,2026Q2,2,-0.007488580420613289,0.019045580178499222,0.046152837574481964,-0.04059453122317791,0.07925878837704659,1.9228104157593018,-3.978161039793804,8.248442021196457,seqgru
36420,2026Q2,4,-0.0059564486145973206,0.036310650408267975,0.08061640709638596,-0.05835751281119883,0.13301747129298747,3.6977934078599617,-5.668735920938084,14.22699550896147,seqgru
36420,2026Q2,8,0.006483227014541626,0.08117204159498215,0.16767212748527527,-0.0972007205709815,0.2713560750707984,8.45574695140514,-9.262614074555175,31.174206588590536,seqgru
36500,2026Q2,1,-0.007778936065733433,0.010564764030277729,0.029172569513320923,-0.033674572594463825,0.055068206042051315,1.062076819963953,-3.3113895318512387,5.661267958669103,seqgru
36500,2026Q2,2,-0.005691526457667351,0.020856181159615517,0.048349201679229736,-0.03879747726023197,0.08145515248179436,2.107519122718715,-3.805449474038769,8.48645630097491,seqgru
36500,2026Q2,4,-0.0033669210970401764,0.03927834331989288,0.08463650941848755,-0.055767985293641686,0.13703757361508906,4.005993710035205,-5.424145967309613,14.68712398093668,seqgru
36500,2026Q2,8,0.008984573185443878,0.08513291925191879,0.17392608523368835,-0.09469937440007925,0.2776100328192115,8.886178777435095,-9.035364365104314,31.997135132252374,seqgru
36540,2026Q2,1,-0.006983096711337566,0.011279458180069923,0.029899131506681442,-0.03287873324006796,0.055794768035411835,1.1343311118173327,-3.2344103030319094,5.738065315780183,seqgru
36540,2026Q2,2,-0.003630423918366432,0.02266828343272209,0.050273068249225616,-0.03673637472093105,0.08337901905179024,2.2927161375101646,-3.6069781770969533,8.695370664792712,seqgru
36540,2026Q2,4,0.0027635805308818817,0.0447431281208992,0.09045347571372986,-0.04963748366571963,0.14285453991033137,4.575919927390881,-4.842567678332443,15.356199223069034,seqgru
36540,2026Q2,8,0.020791679620742798,0.09613634645938873,0.18637438118457794,-0.08289226796478033,0.29005832877010107,10.090915882721152,-7.954969613659091,33.65054424706493,seqgru
36740,2026Q2,1,-0.010850251652300358,0.0075821224600076675,0.02585933916270733,-0.03674588818103075,0.05175497569143772,0.7610939535998673,-3.6078952039019008,5.311767146852997,seqgru
36740,2026Q2,2,-0.012339996173977852,0.014374110847711563,0.04109213501214981,-0.04544594697654247,0.07419808581471443,1.447791514754515,-4.442874730864366,7.702012677683889,seqgru
36740,2026Q2,4,-0.016828011721372604,0.02602807804942131,0.0697009265422821,-0.06922907591797411,0.12210199073888361,2.636976652989187,-6.6887098101155456,12.986933211202945,seqgru
36740,2026Q2,8,-0.015651769936084747,0.060255736112594604,0.14632761478424072,-0.11933571752160788,0.25001156236976385,6.21081312215086,-11.24902018474383,28.404026315022545,seqgru
36780,2026Q2,1,-0.004627439193427563,0.013432631269097328,0.0322483591735363,-0.030523075722157955,0.05814399570226669,1.3523254374805838,-3.006195021197944,5.9867601102294055,seqgru
36780,2026Q2,2,0.001130392774939537,0.027153581380844116,0.05515894293785095,-0.031975558027625084,0.08826489374041557,2.7525599446278637,-3.146974542037817,9.22774211614039,seqgru
36780,2026Q2,4,0.012085551396012306,0.053613703697919846,0.10008172690868378,-0.040315512800589204,0.1524827911052853,5.50769510984821,-3.9513654396938658,16.472241833668022,seqgru
