cbsa_code,metric,period,value
14620,irs_outflow_returns,2014,557
14660,irs_inflow_returns,2014,2426
14660,irs_net_exemptions,2014,298
14660,irs_net_returns,2014,136
14660,irs_outflow_returns,2014,2290
14700,irs_inflow_returns,2014,1793
14700,irs_net_exemptions,2014,69
14700,irs_net_returns,2014,-19
14700,irs_outflow_returns,2014,1812
14710,irs_inflow_returns,2014,1077
14710,irs_net_exemptions,2014,-239
14710,irs_net_returns,2014,-160
14710,irs_outflow_returns,2014,1237
14720,irs_inflow_returns,2014,1951
14720,irs_net_exemptions,2014,34
14720,irs_net_returns,2014,113
14720,irs_outflow_returns,2014,1838
14740,irs_inflow_returns,2014,7620
14740,irs_net_exemptions,2014,1150
14740,irs_net_returns,2014,562
14740,irs_outflow_returns,2014,7058
14780,irs_inflow_returns,2014,784
14780,irs_net_exemptions,2014,50
14780,irs_net_returns,2014,-15
14780,irs_outflow_returns,2014,799
14820,irs_inflow_returns,2014,766
14820,irs_net_exemptions,2014,96
14820,irs_net_returns,2014,38
14820,irs_outflow_returns,2014,728
14940,irs_inflow_returns,2014,1226
14940,irs_net_exemptions,2014,278
14940,irs_net_returns,2014,50
14940,irs_outflow_returns,2014,1176
15020,irs_inflow_returns,2014,544
15020,irs_net_exemptions,2014,-38
15020,irs_net_returns,2014,-36
15020,irs_outflow_returns,2014,580
15060,irs_inflow_returns,2014,781
15060,irs_net_exemptions,2014,230
15060,irs_net_returns,2014,146
15060,irs_outflow_returns,2014,635
15100,irs_inflow_returns,2014,867
15100,irs_net_exemptions,2014,-156
15100,irs_net_returns,2014,-154
15100,irs_outflow_returns,2014,1021
15180,irs_inflow_returns,2014,4311
15180,irs_net_exemptions,2014,-2578
15180,irs_net_returns,2014,-1148
15180,irs_outflow_returns,2014,5459
15220,irs_inflow_returns,2014,874
15220,irs_net_exemptions,2014,37
15220,irs_net_returns,2014,-7
15220,irs_outflow_returns,2014,881
15260,irs_inflow_returns,2014,2786
