cbsa_code,metric,period,value
32380,inventory,2025,290.0833
32380,inventory,2026,273.8571
32380,inventory,2026-07,324.0
32390,inventory,2018,830.5
32390,inventory,2019,760.9167
32390,inventory,2020,572.0
32390,inventory,2021,376.25
32390,inventory,2022,369.8333
32390,inventory,2023,343.4167
32390,inventory,2024,347.0833
32390,inventory,2025,388.9167
32390,inventory,2026,380.2857
32390,inventory,2026-07,461.0
32460,inventory,2018,179.7
32460,inventory,2019,150.1667
32460,inventory,2020,116.25
32460,inventory,2021,115.1667
32460,inventory,2022,106.6667
32460,inventory,2023,106.5833
32460,inventory,2024,117.6667
32460,inventory,2025,123.1667
32460,inventory,2026,122.0
32460,inventory,2026-07,137.0
32540,inventory,2018,425.0
32540,inventory,2019,368.6667
32540,inventory,2020,280.8333
32540,inventory,2021,333.4167
32540,inventory,2022,405.25
32540,inventory,2023,360.1667
32540,inventory,2024,302.5
32540,inventory,2025,347.6667
32540,inventory,2026,362.8571
32540,inventory,2026-07,386.0
32580,inventory,2018,2377.6
32580,inventory,2019,2519.5833
32580,inventory,2020,2054.5
32580,inventory,2021,1517.9167
32580,inventory,2022,1765.4167
32580,inventory,2023,2240.0833
32580,inventory,2024,2692.6667
32580,inventory,2025,3243.6667
32580,inventory,2026,3578.1429
32580,inventory,2026-07,3608.0
32620,inventory,2018,220.2
32620,inventory,2019,239.4167
32620,inventory,2020,204.25
32620,inventory,2021,130.3333
32620,inventory,2022,99.3333
32620,inventory,2023,116.1667
32620,inventory,2024,116.8333
32620,inventory,2025,136.25
32620,inventory,2026,151.0
32620,inventory,2026-07,154.0
32660,inventory,2018,181.6
32660,inventory,2019,172.1667
32660,inventory,2020,155.1667
32660,inventory,2021,110.75
32660,inventory,2022,154.1667
32660,inventory,2023,160.8333
32660,inventory,2024,189.0833
32660,inventory,2025,234.9167
32660,inventory,2026,231.4286
32660,inventory,2026-07,227.0
32700,inventory,2018,188.2
32700,inventory,2019,182.4167
32700,inventory,2020,143.5833
32700,inventory,2021,83.1667
32700,inventory,2022,66.0
32700,inventory,2023,70.9167
32700,inventory,2024,102.5
32700,inventory,2025,92.8333
32700,inventory,2026,96.0
32700,inventory,2026-07,117.0
32740,inventory,2018,524.3
32740,inventory,2019,474.5833
32740,inventory,2020,332.5
32740,inventory,2021,194.4167
32740,inventory,2022,177.75
32740,inventory,2023,145.0833
32740,inventory,2024,148.3333
32740,inventory,2025,176.3333
32740,inventory,2026,178.7143
32740,inventory,2026-07,217.0
32780,inventory,2018,1464.2
32780,inventory,2019,1480.3333
32780,inventory,2020,973.4167
32780,inventory,2021,732.9167
32780,inventory,2022,895.75
32780,inventory,2023,794.0
32780,inventory,2024,862.9167
32780,inventory,2025,1005.6667
32780,inventory,2026,960.8571
32780,inventory,2026-07,1104.0
32820,inventory,2018,5383.4
32820,inventory,2019,5140.5833
32820,inventory,2020,3864.8333
32820,inventory,2021,3580.3333
32820,inventory,2022,3704.0833
32820,inventory,2023,4217.75
32820,inventory,2024,4980.3333
32820,inventory,2025,5335.6667
32820,inventory,2026,5700.2857
32820,inventory,2026-07,6402.0
32860,inventory,2018,181.3
32860,inventory,2019,158.5833
32860,inventory,2020,147.4167
32860,inventory,2021,307.3333
32860,inventory,2022,330.8333
32860,inventory,2023,191.1667
32860,inventory,2024,100.8333
32860,inventory,2025,104.6667
32860,inventory,2026,91.5714
32860,inventory,2026-07,107.0
32900,inventory,2018,700.8
32900,inventory,2019,768.5
32900,inventory,2020,522.1667
32900,inventory,2021,423.6667
32900,inventory,2022,534.25
32900,inventory,2023,483.5833
32900,inventory,2024,457.4167
32900,inventory,2025,561.5833
32900,inventory,2026,542.4286
32900,inventory,2026-07,579.0
32940,inventory,2018,498.4
32940,inventory,2019,439.8333
32940,inventory,2020,323.0833
32940,inventory,2021,222.75
32940,inventory,2022,207.9167
32940,inventory,2023,187.9167
32940,inventory,2024,205.0833
32940,inventory,2025,208.3333
32940,inventory,2026,236.8571
32940,inventory,2026-07,241.0
33020,inventory,2018,134.5
33020,inventory,2019,132.0833
33020,inventory,2020,86.0
33020,inventory,2021,84.0833
33020,inventory,2022,90.75
33020,inventory,2023,82.0833
33020,inventory,2024,72.4167
33020,inventory,2025,75.5833
33020,inventory,2026,87.0
33020,inventory,2026-07,99.0
33060,inventory,2018,233.2
33060,inventory,2019,179.75
33060,inventory,2020,154.9167
33060,inventory,2021,269.4444
33060,inventory,2022,339.1667
33060,inventory,2023,219.9167
33060,inventory,2024,127.5
33060,inventory,2025,153.8333
33060,inventory,2026,155.5714
33060,inventory,2026-07,164.0
33100,inventory,2018,52214.6
33100,inventory,2019,55673.0
33100,inventory,2020,51442.5
33100,inventory,2021,37533.5833
33100,inventory,2022,28705.0
33100,inventory,2023,33057.8333
33100,inventory,2024,45912.9167
33100,inventory,2025,55923.0
33100,inventory,2026,52551.0
33100,inventory,2026-07,49555.0
33140,inventory,2018,465.0
33140,inventory,2019,477.25
33140,inventory,2020,359.1667
33140,inventory,2021,361.25
33140,inventory,2022,388.25
33140,inventory,2023,333.8333
33140,inventory,2024,293.0
33140,inventory,2025,325.5833
33140,inventory,2026,318.0
33140,inventory,2026-07,384.0
33180,inventory,2018,108.2
33180,inventory,2019,106.25
33180,inventory,2020,76.1667
33180,inventory,2021,62.5833
33180,inventory,2022,73.5833
33180,inventory,2023,70.8333
33180,inventory,2024,69.1667
33180,inventory,2025,69.6667
33180,inventory,2026,69.0
33180,inventory,2026-07,76.0
33220,inventory,2018,441.1
33220,inventory,2019,386.3333
33220,inventory,2020,282.5
33220,inventory,2021,217.3636
33220,inventory,2022,193.0
33220,inventory,2023,171.6667
33220,inventory,2024,180.0
33220,inventory,2025,199.5
33220,inventory,2026,202.0
33220,inventory,2026-07,252.0
33260,inventory,2018,767.6
33260,inventory,2019,912.5
33260,inventory,2020,1152.9167
33260,inventory,2021,1005.25
33260,inventory,2022,780.25
33260,inventory,2023,631.6667
33260,inventory,2024,638.8333
33260,inventory,2025,758.4167
33260,inventory,2026,785.5714
33260,inventory,2026-07,860.0
33300,inventory,2018,355.0
33300,inventory,2019,361.25
33300,inventory,2020,277.9167
33300,inventory,2021,351.9167
33300,inventory,2022,434.5833
33300,inventory,2023,330.75
33300,inventory,2024,176.75
33300,inventory,2025,210.25
33300,inventory,2026,235.2857
33300,inventory,2026-07,266.0
33340,inventory,2018,5430.0
33340,inventory,2019,5391.4167
33340,inventory,2020,4429.8333
33340,inventory,2021,4824.3333
33340,inventory,2022,4416.1667
33340,inventory,2023,3323.5833
33340,inventory,2024,3348.4167
33340,inventory,2025,3570.0833
33340,inventory,2026,3546.0
33340,inventory,2026-07,4467.0
33380,inventory,2023,66.4167
33380,inventory,2024,90.0
33380,inventory,2025,100.0833
33380,inventory,2026,95.5714
33380,inventory,2026-07,97.0
33420,inventory,2018,383.6
33420,inventory,2019,290.3333
33420,inventory,2020,264.0
33420,inventory,2021,225.9167
33420,inventory,2022,226.3333
33420,inventory,2023,277.75
33420,inventory,2024,285.8333
33420,inventory,2025,317.75
33420,inventory,2026,309.1429
33420,inventory,2026-07,344.0
33460,inventory,2018,14346.0
33460,inventory,2019,13697.25
33460,inventory,2020,12149.8333
33460,inventory,2021,10140.6667
33460,inventory,2022,8983.8333
33460,inventory,2023,7878.25
33460,inventory,2024,9027.5833
33460,inventory,2025,9930.3333
33460,inventory,2026,10353.5714
33460,inventory,2026-07,13612.0
33500,inventory,2018,561.5
33500,inventory,2019,520.75
33500,inventory,2020,353.0
33500,inventory,2021,328.5833
33500,inventory,2022,317.5
33500,inventory,2023,234.75
33500,inventory,2024,215.9167
33500,inventory,2025,210.0
33500,inventory,2026,192.8571
33500,inventory,2026-07,213.0
33540,inventory,2018,860.9
33540,inventory,2019,794.75
33540,inventory,2020,553.9167
33540,inventory,2021,429.6667
33540,inventory,2022,481.8333
33540,inventory,2023,516.1667
33540,inventory,2024,482.75
33540,inventory,2025,561.4167
33540,inventory,2026,531.5714
33540,inventory,2026-07,661.0
33580,inventory,2018,22.8
33580,inventory,2019,25.8333
33580,inventory,2020,25.6667
33580,inventory,2021,44.1
33580,inventory,2022,55.4167
33580,inventory,2023,65.4167
33580,inventory,2024,77.0
33580,inventory,2025,78.4167
33580,inventory,2026,78.2857
33580,inventory,2026-07,87.0
33620,inventory,2018,108.6
33620,inventory,2019,103.25
33620,inventory,2020,89.0
33620,inventory,2021,132.0
33620,inventory,2022,157.3333
33620,inventory,2023,125.5833
33620,inventory,2024,107.5833
33620,inventory,2025,104.8333
33620,inventory,2026,95.7143
33620,inventory,2026-07,101.0
33660,inventory,2018,2076.9
33660,inventory,2019,1935.3333
33660,inventory,2020,1514.25
33660,inventory,2021,1268.0833
33660,inventory,2022,1224.0833
33660,inventory,2023,1229.25
33660,inventory,2024,1556.9167
33660,inventory,2025,1788.5833
33660,inventory,2026,1698.0
33660,inventory,2026-07,1753.0
33700,inventory,2018,1510.4
33700,inventory,2019,1401.5833
33700,inventory,2020,984.3333
33700,inventory,2021,884.5
33700,inventory,2022,989.3333
33700,inventory,2023,777.0833
33700,inventory,2024,878.4167
33700,inventory,2025,1117.9167
33700,inventory,2026,984.1429
33700,inventory,2026-07,1040.0
33740,inventory,2018,1009.3
33740,inventory,2019,1035.75
33740,inventory,2020,777.5833
33740,inventory,2021,470.5
33740,inventory,2022,390.9167
33740,inventory,2023,437.5
33740,inventory,2024,528.6667
33740,inventory,2025,549.4167
33740,inventory,2026,475.5714
33740,inventory,2026-07,446.0
33780,inventory,2018,641.3
33780,inventory,2019,592.5833
33780,inventory,2020,477.4167
33780,inventory,2021,430.5
33780,inventory,2022,380.3333
33780,inventory,2023,317.8333
33780,inventory,2024,356.9167
33780,inventory,2025,361.5
33780,inventory,2026,339.0
33780,inventory,2026-07,388.0
33860,inventory,2018,2825.8
33860,inventory,2019,2135.5833
33860,inventory,2020,1614.5
33860,inventory,2021,1212.5833
33860,inventory,2022,1104.5833
33860,inventory,2023,1110.0833
33860,inventory,2024,1296.25
33860,inventory,2025,1545.75
33860,inventory,2026,1623.2857
33860,inventory,2026-07,1733.0
33940,inventory,2018,298.0
33940,inventory,2019,306.3333
33940,inventory,2020,269.3333
33940,inventory,2021,506.9167
33940,inventory,2022,701.3333
33940,inventory,2023,590.25
33940,inventory,2024,378.5
33940,inventory,2025,386.75
33940,inventory,2026,413.1429
33940,inventory,2026-07,502.0
33980,inventory,2018,1107.9
33980,inventory,2019,923.6667
33980,inventory,2020,889.6667
33980,inventory,2021,460.1667
33980,inventory,2022,351.0
33980,inventory,2023,347.0
33980,inventory,2024,483.9167
33980,inventory,2025,583.75
33980,inventory,2026,643.2857
33980,inventory,2026-07,711.0
34020,inventory,2018,263.8
34020,inventory,2019,239.5
34020,inventory,2020,208.4167
34020,inventory,2021,163.75
34020,inventory,2022,135.5
34020,inventory,2023,125.0
34020,inventory,2024,133.6667
34020,inventory,2025,161.25
34020,inventory,2026,164.4286
34020,inventory,2026-07,167.0
34060,inventory,2018,898.3
34060,inventory,2019,865.6667
34060,inventory,2020,756.1667
34060,inventory,2021,585.0833
34060,inventory,2022,466.6667
34060,inventory,2023,328.9167
34060,inventory,2024,339.9167
34060,inventory,2025,333.0
34060,inventory,2026,356.8571
34060,inventory,2026-07,401.0
34100,inventory,2018,674.2
34100,inventory,2019,562.0
34100,inventory,2020,419.1667
34100,inventory,2021,459.9167
34100,inventory,2022,534.4167
34100,inventory,2023,504.5833
34100,inventory,2024,508.25
34100,inventory,2025,631.4167
34100,inventory,2026,694.7143
34100,inventory,2026-07,748.0
34140,inventory,2018,133.8
34140,inventory,2019,128.5833
34140,inventory,2020,89.0833
34140,inventory,2021,85.5833
34140,inventory,2022,113.75
34140,inventory,2023,105.3333
34140,inventory,2024,89.5833
34140,inventory,2025,92.75
34140,inventory,2026,79.4286
34140,inventory,2026-07,106.0
34180,inventory,2018,400.0
34180,inventory,2019,323.8333
34180,inventory,2020,232.25
34180,inventory,2021,205.75
34180,inventory,2022,218.8333
34180,inventory,2023,212.1667
34180,inventory,2024,265.0833
34180,inventory,2025,367.5833
34180,inventory,2026,360.5714
34180,inventory,2026-07,451.0
34220,inventory,2018,165.4
34220,inventory,2019,137.4167
34220,inventory,2020,92.6667
34220,inventory,2021,109.25
34220,inventory,2022,143.5
34220,inventory,2023,106.5833
34220,inventory,2024,77.6667
34220,inventory,2025,93.5833
34220,inventory,2026,115.5714
34220,inventory,2026-07,108.0
34260,inventory,2018,523.0
34260,inventory,2019,469.8333
34260,inventory,2020,345.1667
34260,inventory,2021,331.9167
34260,inventory,2022,454.6667
34260,inventory,2023,385.1667
34260,inventory,2024,328.3333
34260,inventory,2025,384.6667
34260,inventory,2026,385.4286
34260,inventory,2026-07,432.0
34300,inventory,2018,157.4
34300,inventory,2019,126.4167
34300,inventory,2020,105.8333
34300,inventory,2021,93.25
34300,inventory,2022,95.1667
34300,inventory,2023,85.6667
34300,inventory,2024,92.5833
34300,inventory,2025,125.9167
34300,inventory,2026,111.4286
34300,inventory,2026-07,111.0
34340,inventory,2018,265.3
34340,inventory,2019,203.25
34340,inventory,2020,176.25
34340,inventory,2021,160.0833
34340,inventory,2022,155.1667
34340,inventory,2023,159.75
34340,inventory,2024,211.75
34340,inventory,2025,225.75
34340,inventory,2026,198.5714
34340,inventory,2026-07,232.0
34380,inventory,2018,416.9
34380,inventory,2019,365.0
34380,inventory,2020,262.6667
34380,inventory,2021,345.6667
34380,inventory,2022,363.0833
34380,inventory,2023,234.1667
34380,inventory,2024,153.0833
34380,inventory,2025,153.5833
34380,inventory,2026,153.4286
34380,inventory,2026-07,185.0
34420,inventory,2018,198.9
34420,inventory,2019,142.5
34420,inventory,2020,90.0833
34420,inventory,2021,156.8333
34420,inventory,2022,211.0833
34420,inventory,2023,235.25
34420,inventory,2024,213.4167
34420,inventory,2025,269.5
34420,inventory,2026,286.5714
34420,inventory,2026-07,317.0
34460,inventory,2018,254.3
34460,inventory,2019,218.5
34460,inventory,2020,156.5833
34460,inventory,2021,144.3333
34460,inventory,2022,169.5
34460,inventory,2023,162.8333
34460,inventory,2024,164.25
34460,inventory,2025,195.25
34460,inventory,2026,213.1429
34460,inventory,2026-07,228.0
34500,inventory,2018,243.9
34500,inventory,2019,211.5833
34500,inventory,2020,178.0833
34500,inventory,2021,179.4167
34500,inventory,2022,170.5
34500,inventory,2023,112.0833
34500,inventory,2024,69.5
34500,inventory,2025,86.5
34500,inventory,2026,108.4286
34500,inventory,2026-07,123.0
34540,inventory,2018,243.7
34540,inventory,2019,216.1667
34540,inventory,2020,160.4167
34540,inventory,2021,129.9167
34540,inventory,2022,169.0833
34540,inventory,2023,161.3333
34540,inventory,2024,175.25
34540,inventory,2025,230.1667
34540,inventory,2026,206.0
34540,inventory,2026-07,268.0
34580,inventory,2018,560.7
34580,inventory,2019,506.5833
34580,inventory,2020,357.4167
34580,inventory,2021,275.8333
34580,inventory,2022,327.8333
34580,inventory,2023,290.5833
34580,inventory,2024,325.3333
34580,inventory,2025,391.0833
34580,inventory,2026,406.8571
34580,inventory,2026-07,569.0
34620,inventory,2018,539.1
34620,inventory,2019,489.75
34620,inventory,2020,364.9167
34620,inventory,2021,356.5833
34620,inventory,2022,354.3333
34620,inventory,2023,290.3333
34620,inventory,2024,320.0
34620,inventory,2025,351.5833
34620,inventory,2026,369.2857
34620,inventory,2026-07,392.0
34660,inventory,2018,293.0
34660,inventory,2019,264.25
34660,inventory,2020,205.0
34660,inventory,2021,158.1667
34660,inventory,2022,127.5
34660,inventory,2023,122.5833
34660,inventory,2024,139.3333
34660,inventory,2025,150.5
34660,inventory,2026,153.5714
34660,inventory,2026-07,178.0
34700,inventory,2018,117.6
34700,inventory,2019,135.5833
34700,inventory,2020,126.3333
34700,inventory,2021,132.8333
34700,inventory,2022,159.0
34700,inventory,2023,139.5
34700,inventory,2024,130.0
34700,inventory,2025,114.9167
34700,inventory,2026,111.7143
34700,inventory,2026-07,117.0
34740,inventory,2018,743.5
34740,inventory,2019,640.25
34740,inventory,2020,536.0833
34740,inventory,2021,401.25
34740,inventory,2022,395.1667
34740,inventory,2023,396.3333
34740,inventory,2024,457.0
34740,inventory,2025,494.3333
34740,inventory,2026,502.7143
34740,inventory,2026-07,584.0
34780,inventory,2018,298.7
34780,inventory,2019,279.5833
34780,inventory,2020,209.4167
34780,inventory,2021,177.9167
34780,inventory,2022,207.5833
34780,inventory,2023,228.5
34780,inventory,2024,237.25
34780,inventory,2025,259.25
34780,inventory,2026,272.7143
34780,inventory,2026-07,288.0
34820,inventory,2018,8021.3
34820,inventory,2019,8569.25
34820,inventory,2020,7559.3333
34820,inventory,2021,3934.5833
34820,inventory,2022,3653.75
34820,inventory,2023,4761.5
34820,inventory,2024,7380.25
34820,inventory,2025,8146.0
34820,inventory,2026,7922.0
34820,inventory,2026-07,8315.0
34860,inventory,2018,198.1
34860,inventory,2019,229.4167
34860,inventory,2020,190.3333
34860,inventory,2021,133.5833
34860,inventory,2022,127.5
34860,inventory,2023,144.1667
34860,inventory,2024,189.1667
34860,inventory,2025,211.8333
34860,inventory,2026,201.5714
34860,inventory,2026-07,205.0
34900,inventory,2018,491.8
34900,inventory,2019,549.25
34900,inventory,2020,457.8333
34900,inventory,2021,365.0833
34900,inventory,2022,298.4167
34900,inventory,2023,299.4167
34900,inventory,2024,356.8333
34900,inventory,2025,494.1667
34900,inventory,2026,475.1429
34900,inventory,2026-07,583.0
34940,inventory,2018,7794.3
34940,inventory,2019,8002.4167
34940,inventory,2020,6871.25
34940,inventory,2021,3157.3333
34940,inventory,2022,2840.0
34940,inventory,2023,3892.4167
34940,inventory,2024,6055.6667
34940,inventory,2025,7624.0833
34940,inventory,2026,7426.1429
34940,inventory,2026-07,6306.0
34980,inventory,2018,8717.2
34980,inventory,2019,9421.6667
34980,inventory,2020,8225.6667
34980,inventory,2021,5159.3333
34980,inventory,2022,5914.5
34980,inventory,2023,6686.4167
34980,inventory,2024,7665.75
34980,inventory,2025,9495.4167
34980,inventory,2026,9946.5714
34980,inventory,2026-07,11693.0
35020,inventory,2018,406.2
35020,inventory,2019,408.5833
35020,inventory,2020,382.5
35020,inventory,2021,275.25
35020,inventory,2022,205.5
35020,inventory,2023,204.0
35020,inventory,2024,225.4167
35020,inventory,2025,259.1667
35020,inventory,2026,248.8571
35020,inventory,2026-07,241.0
35060,inventory,2018,177.7
35060,inventory,2019,178.8333
35060,inventory,2020,130.75
35060,inventory,2021,82.6667
35060,inventory,2022,65.8333
35060,inventory,2023,87.6667
35060,inventory,2024,118.25
35060,inventory,2025,119.0
35060,inventory,2026,114.7143
35060,inventory,2026-07,117.0
35100,inventory,2018,988.3
35100,inventory,2019,823.1667
35100,inventory,2020,779.5833
35100,inventory,2021,472.9167
35100,inventory,2022,367.9167
35100,inventory,2023,341.1667
35100,inventory,2024,449.5833
35100,inventory,2025,555.5833
35100,inventory,2026,577.0
35100,inventory,2026-07,646.0
35140,inventory,2018,153.1
35140,inventory,2019,119.5
35140,inventory,2020,96.25
35140,inventory,2021,66.9167
35140,inventory,2022,60.3333
35140,inventory,2023,68.3333
35140,inventory,2024,82.25
35140,inventory,2025,91.5833
35140,inventory,2026,104.0
35140,inventory,2026-07,115.0
35220,inventory,2018,207.1
35220,inventory,2019,185.8333
35220,inventory,2020,134.8333
35220,inventory,2021,120.9167
35220,inventory,2022,127.1667
35220,inventory,2023,110.9167
35220,inventory,2024,139.9167
35220,inventory,2025,141.5833
35220,inventory,2026,156.5714
35220,inventory,2026-07,174.0
35300,inventory,2018,4012.6
35300,inventory,2019,3623.5833
35300,inventory,2020,2771.75
35300,inventory,2021,2125.75
35300,inventory,2022,1709.1667
35300,inventory,2023,1373.8333
35300,inventory,2024,1437.8333
35300,inventory,2025,1583.6667
35300,inventory,2026,1563.5714
35300,inventory,2026-07,1947.0
35380,inventory,2018,4311.4
35380,inventory,2019,4038.75
35380,inventory,2020,2916.1667
35380,inventory,2021,3161.0833
35380,inventory,2022,3723.25
35380,inventory,2023,4819.0
35380,inventory,2024,5722.75
35380,inventory,2025,6212.4167
35380,inventory,2026,6219.7143
35380,inventory,2026-07,6481.0
35420,inventory,2018,368.5
35420,inventory,2019,322.8333
35420,inventory,2020,294.25
35420,inventory,2021,210.75
35420,inventory,2022,200.8333
35420,inventory,2023,175.6667
35420,inventory,2024,149.25
35420,inventory,2025,148.5
35420,inventory,2026,174.2857
35420,inventory,2026-07,240.0
35440,inventory,2018,708.0
35440,inventory,2019,629.0
35440,inventory,2020,502.3333
35440,inventory,2021,306.0
35440,inventory,2022,321.4167
35440,inventory,2023,380.6667
35440,inventory,2024,471.25
35440,inventory,2025,539.1667
35440,inventory,2026,561.7143
35440,inventory,2026-07,685.0
35460,inventory,2018,176.4
35460,inventory,2019,165.4167
35460,inventory,2020,123.4167
35460,inventory,2021,112.1667
35460,inventory,2022,127.8333
35460,inventory,2023,115.5833
35460,inventory,2024,145.25
35460,inventory,2025,186.1667
35460,inventory,2026,201.8571
35460,inventory,2026-07,224.0
35580,inventory,2018,103.4
35580,inventory,2019,105.6667
35580,inventory,2020,102.8333
35580,inventory,2021,65.9167
35580,inventory,2022,49.5833
35580,inventory,2023,43.5833
35580,inventory,2024,49.75
35580,inventory,2025,49.1667
35580,inventory,2026,58.7143
35580,inventory,2026-07,81.0
35620,inventory,2018,86163.8
35620,inventory,2019,87222.0833
35620,inventory,2020,75304.1667
35620,inventory,2021,65572.75
35620,inventory,2022,54850.8333
35620,inventory,2023,44445.1667
35620,inventory,2024,42599.25
35620,inventory,2025,43462.75
35620,inventory,2026,42212.0
35620,inventory,2026-07,49835.0
35660,inventory,2018,1310.3
35660,inventory,2019,1204.3333
35660,inventory,2020,994.8333
35660,inventory,2021,761.3333
35660,inventory,2022,632.9167
35660,inventory,2023,504.0833
35660,inventory,2024,530.75
35660,inventory,2025,552.5
35660,inventory,2026,541.1429
35660,inventory,2026-07,685.0
35700,inventory,2018,330.5
35700,inventory,2019,298.5
35700,inventory,2020,224.0833
35700,inventory,2021,161.9167
35700,inventory,2022,167.1667
35700,inventory,2023,185.3333
35700,inventory,2024,208.8333
35700,inventory,2025,277.5
35700,inventory,2026,301.0
35700,inventory,2026-07,299.0
35740,inventory,2018,190.7
35740,inventory,2019,195.5
35740,inventory,2020,176.6667
35740,inventory,2021,158.25
35740,inventory,2022,167.75
35740,inventory,2023,141.3333
35740,inventory,2024,144.8333
35740,inventory,2025,171.0
35740,inventory,2026,159.5714
35740,inventory,2026-07,161.0
35820,inventory,2018,192.7
35820,inventory,2019,211.1667
35820,inventory,2020,200.9167
35820,inventory,2021,126.25
35820,inventory,2022,139.9167
35820,inventory,2023,128.25
35820,inventory,2024,116.6667
35820,inventory,2025,129.0833
35820,inventory,2026,121.8571
35820,inventory,2026-07,129.0
35840,inventory,2018,8967.6
35840,inventory,2019,8996.9167
35840,inventory,2020,7321.5
35840,inventory,2021,4101.0
35840,inventory,2022,3949.1667
35840,inventory,2023,5903.8333
35840,inventory,2024,9442.75
35840,inventory,2025,10926.0
35840,inventory,2026,10340.5714
35840,inventory,2026-07,9418.0
35900,inventory,2018,291.4
35900,inventory,2019,254.3333
35900,inventory,2020,181.3333
35900,inventory,2021,151.5833
35900,inventory,2022,155.0833
35900,inventory,2023,169.8333
35900,inventory,2024,240.75
35900,inventory,2025,261.75
35900,inventory,2026,245.1429
35900,inventory,2026-07,274.0
35940,inventory,2018,216.5
35940,inventory,2019,206.6667
35940,inventory,2020,181.5
35940,inventory,2021,141.0
35940,inventory,2022,139.1667
35940,inventory,2023,96.5833
35940,inventory,2024,100.0
35940,inventory,2025,107.5833
35940,inventory,2026,120.1429
35940,inventory,2026-07,142.0
35980,inventory,2018,1798.7
35980,inventory,2019,1581.5833
35980,inventory,2020,1138.1667
35980,inventory,2021,798.6667
35980,inventory,2022,625.1667
35980,inventory,2023,496.9167
35980,inventory,2024,519.3333
35980,inventory,2025,560.3333
35980,inventory,2026,533.1429
35980,inventory,2026-07,704.0
36020,inventory,2018,514.6
36020,inventory,2019,465.3333
36020,inventory,2020,290.25
36020,inventory,2021,242.1667
36020,inventory,2022,299.5
36020,inventory,2023,286.25
36020,inventory,2024,318.3333
36020,inventory,2025,408.5
36020,inventory,2026,380.1429
36020,inventory,2026-07,548.0
36100,inventory,2018,2821.5
36100,inventory,2019,2792.4167
36100,inventory,2020,2133.3333
36100,inventory,2021,1698.5833
36100,inventory,2022,1809.0
36100,inventory,2023,2342.5833
36100,inventory,2024,3074.25
36100,inventory,2025,3550.4167
36100,inventory,2026,3731.1429
36100,inventory,2026-07,3708.0
36220,inventory,2018,358.4
36220,inventory,2019,419.4167
36220,inventory,2020,603.6667
36220,inventory,2021,719.5
36220,inventory,2022,595.0
36220,inventory,2023,467.6667
36220,inventory,2024,387.3333
36220,inventory,2025,440.5833
36220,inventory,2026,530.2857
36220,inventory,2026-07,573.0
36260,inventory,2018,2182.6
36260,inventory,2019,2317.5833
36260,inventory,2020,1677.8333
36260,inventory,2021,1411.75
36260,inventory,2022,2030.6667
36260,inventory,2023,1974.75
36260,inventory,2024,1929.75
36260,inventory,2025,2389.9167
36260,inventory,2026,2360.1429
36260,inventory,2026-07,2723.0
36340,inventory,2018,330.4
36340,inventory,2019,263.5
36340,inventory,2020,216.3333
36340,inventory,2021,159.0833
36340,inventory,2022,172.0833
36340,inventory,2023,145.5
36340,inventory,2024,136.0
36340,inventory,2025,150.0
36340,inventory,2026,145.5714
36340,inventory,2026-07,160.0
36380,inventory,2018,143.5
36380,inventory,2019,165.1667
36380,inventory,2020,147.0833
36380,inventory,2021,131.25
36380,inventory,2022,120.3333
36380,inventory,2023,175.5
36380,inventory,2024,158.6667
36380,inventory,2025,187.25
36380,inventory,2026,195.5714
36380,inventory,2026-07,199.0
36420,inventory,2018,7958.8
36420,inventory,2019,6869.5833
36420,inventory,2020,5512.0833
36420,inventory,2021,4258.0
36420,inventory,2022,4369.9167
36420,inventory,2023,5027.25
36420,inventory,2024,6212.3333
36420,inventory,2025,7153.25
36420,inventory,2026,7396.4286
36420,inventory,2026-07,7922.0
36460,inventory,2018,642.5
36460,inventory,2019,568.3333
36460,inventory,2020,450.8333
36460,inventory,2021,265.75
36460,inventory,2022,205.9167
36460,inventory,2023,191.5833
36460,inventory,2024,217.25
36460,inventory,2025,239.5833
36460,inventory,2026,233.0
36460,inventory,2026-07,256.0
36500,inventory,2018,1048.3
36500,inventory,2019,865.0
36500,inventory,2020,611.25
36500,inventory,2021,638.1667
36500,inventory,2022,724.0
36500,inventory,2023,584.75
36500,inventory,2024,641.0833
36500,inventory,2025,816.8333
36500,inventory,2026,897.7143
36500,inventory,2026-07,1242.0
36540,inventory,2018,3644.0
36540,inventory,2019,3360.5833
36540,inventory,2020,2611.5833
36540,inventory,2021,2156.0
36540,inventory,2022,1920.25
36540,inventory,2023,1837.8333
36540,inventory,2024,2202.0
36540,inventory,2025,2611.0833
36540,inventory,2026,2485.5714
36540,inventory,2026-07,2851.0
36580,inventory,2018,541.5
36580,inventory,2019,520.0
36580,inventory,2020,423.8333
36580,inventory,2021,670.0833
36580,inventory,2022,713.4167
36580,inventory,2023,488.0
36580,inventory,2024,231.3333
36580,inventory,2025,189.6667
36580,inventory,2026,192.0
36580,inventory,2026-07,241.0
36620,inventory,2018,279.4
36620,inventory,2019,257.0
36620,inventory,2020,214.9167
36620,inventory,2021,216.25
36620,inventory,2022,304.9167
36620,inventory,2023,242.5833
36620,inventory,2024,210.6667
36620,inventory,2025,208.4167
36620,inventory,2026,209.1429
36620,inventory,2026-07,239.0
36660,inventory,2018,386.2
36660,inventory,2019,367.25
36660,inventory,2020,287.75
36660,inventory,2021,222.5833
36660,inventory,2022,260.0833
36660,inventory,2023,266.1667
