vintage,county_fips,population
2014,72149,25196.0
2014,72003,41176.0
2014,72041,42878.0
2014,72089,19731.0
2014,72107,22927.0
2014,72037,13122.0
2014,72071,44965.0
2014,72085,38759.0
2014,72143,39670.0
2014,20069,6043.0
2014,20017,2746.0
2014,20067,7856.0
2014,20109,2783.0
2014,20149,22338.0
2014,20015,65927.0
2014,20169,55793.0
2014,20197,7034.0
2014,20207,3246.0
2014,20141,3811.0
2014,20055,37099.0
2014,20097,2529.0
2014,20201,5717.0
2014,20129,3159.0
2014,20009,27566.0
2014,20043,7904.0
2014,20101,1652.0
2014,27091,20515.0
2014,27049,46336.0
2014,27057,20518.0
2014,27063,10260.0
2014,27105,21589.0
2014,27115,29347.0
2014,56031,8730.0
2014,56033,29578.0
2014,56003,11827.0
2014,56011,7155.0
2014,56029,28735.0
2014,56001,37220.0
2014,56007,15795.0
2014,56015,13555.0
2014,56041,20989.0
2014,56043,8444.0
2014,56017,4826.0
2014,56013,40739.0
2014,56035,10183.0
2014,56045,7135.0
2014,37075,8743.0
2014,37185,20628.0
2014,37195,81499.0
2014,37073,11877.0
2014,37115,20951.0
2014,37137,13062.0
2014,37149,20352.0
2014,37151,142276.0
2014,37169,46858.0
2014,37187,12837.0
2014,37043,10616.0
2014,37051,324002.0
2014,37081,500899.0
2014,37099,40598.0
2014,37139,40233.0
2014,37155,134913.0
2014,37173,14070.0
2014,37183,952513.0
2014,37007,26309.0
2014,37111,44982.0
2014,37069,61723.0
2014,37103,10184.0
2014,37113,33840.0
2014,37019,112907.0
2014,37175,32943.0
2014,37013,47587.0
2014,37047,57512.0
2014,37109,79041.0
2014,37123,27626.0
2014,37135,137275.0
2014,37153,46317.0
2014,37163,63842.0
2014,37171,73391.0
2014,37011,17739.0
2014,37021,244599.0
2014,37025,184855.0
2014,37033,23357.0
2014,37059,41411.0
2014,37057,163545.0
2014,37061,59455.0
2014,37063,282422.0
2014,37091,24460.0
2014,37105,59096.0
2014,37129,209586.0
2014,37141,54218.0
2014,37191,124093.0
2014,37055,34530.0
2014,37165,36034.0
2014,72009,25241.0
2014,72059,20862.0
2014,72079,25117.0
2014,72121,24692.0
2014,72027,34438.0
2014,72055,18627.0
2014,72091,42900.0
2014,72103,26881.0
2014,72125,34725.0
2014,72141,32086.0
2014,72015,19255.0
2014,72033,27211.0
2014,72115,25512.0
2014,72057,44261.0
2014,72049,1585.0
2014,72063,46460.0
2014,72017,24908.0
2014,72087,29054.0
2014,72061,95428.0
2014,72005,59068.0
2014,72053,35539.0
2014,72109,18766.0
2014,72117,14998.0
2014,72007,28083.0
2014,72021,201273.0
2014,72031,171310.0
2014,72035,47252.0
2014,72065,41830.0
2014,72069,57181.0
2014,72075,49876.0
2014,72101,32484.0
2014,72097,85425.0
2014,72133,23114.0
2014,72139,73030.0
2014,72047,36463.0
2014,72095,11904.0
2014,72111,23307.0
2014,72113,159660.0
2014,72131,41204.0
2014,72135,74688.0
2014,72137,86873.0
2014,72147,9217.0
2014,72151,36903.0
2014,72025,140166.0
2014,72029,47655.0
2014,72043,40496.0
2014,72051,38305.0
2014,72019,30045.0
2014,72129,40313.0
2014,72011,28874.0
2014,38089,27038.0
2014,37083,53803.0
2014,37001,153713.0
2014,37177,4219.0
2014,38103,4210.0
2014,38013,2145.0
2014,38061,8743.0
2014,38105,27066.0
2014,38007,855.0
2014,38043,2434.0
2014,38019,3922.0
2014,38037,2363.0
2014,38049,5711.0
2014,38091,1982.0
2014,38005,6764.0
2014,38045,4127.0
2014,38059,28428.0
2014,38025,3965.0
2014,38051,2788.0
2014,38063,3078.0
2014,38079,14341.0
2014,38099,11052.0
2014,38009,6579.0
2014,38003,11096.0
2014,38035,68144.0
2014,38053,8333.0
2014,38055,9299.0
2014,38069,4402.0
2014,38075,2546.0
2014,38011,3192.0
2014,38015,86111.0
2014,38047,1955.0
2014,38065,1832.0
2014,38093,21056.0
2014,38071,11522.0
2014,38031,3364.0
2014,38039,2348.0
2014,38083,1320.0
2014,38087,715.0
2014,39159,53090.0
2014,39131,28504.0
2014,39125,19293.0
2014,39061,803272.0
2014,39049,1197592.0
2014,39101,66171.0
2014,39157,92616.0
2014,37189,51903.0
2014,39169,114978.0
2014,39015,44464.0
2014,72081,29426.0
2014,72039,18242.0
2014,72045,20533.0
2014,72073,16183.0
2014,72119,53628.0
2014,72127,380149.0
2014,72145,57915.0
2014,72093,6384.0
2014,39139,122813.0
2014,39067,15698.0
2014,39083,61063.0
2014,39089,167911.0
2014,39163,13319.0
2014,39019,28539.0
2014,39063,75290.0
2014,39025,199450.0
2014,39045,148067.0
2014,39039,38795.0
2014,39071,43266.0
2014,39069,28074.0
2014,39081,68510.0
2014,39133,161553.0
2014,39137,34256.0
2014,39013,69793.0
2014,39027,41871.0
2014,39047,28875.0
2014,39127,36000.0
2014,39129,56279.0
2014,39097,43326.0
2014,39119,85947.0
2014,39143,60498.0
2014,39161,28612.0
2014,39167,61473.0
2014,39011,45867.0
2014,39037,52537.0
2014,39123,41304.0
2014,39065,31826.0
2014,39079,32952.0
2014,39077,59186.0
2014,39009,64840.0
2014,39001,28342.0
2014,39103,174091.0
2014,39095,438167.0
2014,39121,14561.0
2014,39147,56100.0
2014,39151,375090.0
2014,39031,36768.0
2014,39041,181821.0
2014,39055,93819.0
2014,39073,29111.0
2014,39085,229602.0
2014,39141,77552.0
2014,39035,1267513.0
2014,39075,43176.0
2014,39109,103145.0
2014,39017,371154.0
2014,39111,14590.0
2014,39155,207596.0
2014,39173,128139.0
2014,39005,53202.0
2014,40147,51564.0
2014,40059,3747.0
2014,40083,43700.0
2014,40143,616128.0
2014,40057,2883.0
2014,40061,12839.0
2014,40111,39606.0
2014,40113,47937.0
2014,40067,6377.0
2014,40047,61663.0
2014,40049,27421.0
2014,40121,45220.0
2014,40123,37873.0
2014,40129,3743.0
2014,40153,20697.0
2014,40021,47860.0
2014,40041,41415.0
2014,40045,4113.0
2014,40051,53161.0
2014,40119,78723.0
2014,40125,70700.0
2014,40037,70607.0
2014,40141,7811.0
2014,40149,11622.0
2014,40033,6157.0
2014,40075,9379.0
2014,40079,50048.0
2014,40089,33164.0
2014,40093,7639.0
2014,40097,41084.0
2014,40109,743145.0
2014,40039,28506.0
2014,40085,9574.0
2014,40009,22941.0
2014,40023,15175.0
2014,40065,26275.0
2014,40081,34366.0
2014,40117,16566.0
2014,40133,25460.0
2014,40025,2390.0
2014,40011,9832.0
2014,40029,5877.0
2014,40053,4523.0
2014,40073,15202.0
2014,40087,35860.0
2014,40095,15964.0
2014,40103,11498.0
2014,40043,4817.0
2014,40105,10555.0
2014,40131,88444.0
2014,40027,264934.0
2014,40135,41720.0
2014,40003,5703.0
2014,40151,8958.0
2014,40107,12260.0
2014,40005,13958.0
2014,41061,25736.0
2014,41047,320448.0
2014,41019,107156.0
2014,41031,21830.0
2014,41053,76464.0
2014,41017,163141.0
2014,41043,118270.0
2014,41071,100486.0
2014,41001,16049.0
2014,41035,65985.0
2014,41041,46138.0
2014,41003,86034.0
2014,41013,20798.0
2014,41055,1790.0
2014,41025,7253.0
2014,41045,30740.0
2014,41063,6893.0
2014,41069,1357.0
2014,41049,11217.0
2014,41011,62678.0
2014,47177,39867.0
2014,47179,124798.0
2014,47183,34699.0
2014,47005,16345.0
2014,47007,13240.0
2014,47013,40361.0
2014,47015,13786.0
2014,47083,8356.0
2014,47119,82729.0
2014,48373,45757.0
2014,48391,7295.0
2014,48467,52605.0
2014,48055,38870.0
2014,48487,13265.0
2014,48317,5096.0
2014,48383,3520.0
2014,48501,8054.0
2014,48189,35925.0
2014,48419,25698.0
2014,48387,12642.0
2014,48399,10441.0
2014,48435,3995.0
2014,48451,113516.0
2014,48469,88955.0
2014,48481,41219.0
2014,48181,121975.0
2014,48033,676.0
2014,48315,10335.0
2014,48323,55821.0
2014,48297,11738.0
2014,48363,28028.0
2014,48255,14884.0
2014,48123,20397.0
2014,48059,13519.0
2014,48067,30350.0
2014,48183,122736.0
2014,48313,13771.0
2014,48303,286747.0
2014,48257,107119.0
2014,48259,36058.0
2014,48153,6263.0
2014,48017,7084.0
2014,48071,36550.0
2014,48027,321591.0
2014,48061,415103.0
2014,48117,19331.0
2014,48141,823862.0
2014,48283,7075.0
2014,48443,809.0
2014,48457,21552.0
2014,48483,5587.0
2014,48009,8853.0
2014,48043,9270.0
2014,48215,806447.0
2014,48423,214735.0
2014,48105,3871.0
2014,48207,5875.0
2014,48227,35702.0
2014,48333,4881.0
2014,48337,19568.0
2014,48365,23880.0
2014,48403,10551.0
2014,48421,3060.0
2014,48437,7789.0
2014,48231,87256.0
2014,48063,12463.0
2014,48195,5540.0
2014,48187,139709.0
2014,48077,10547.0
2014,48205,6091.0
2014,48217,35027.0
2014,48293,23531.0
2014,48485,131802.0
2014,48347,65322.0
2014,48369,10124.0
2014,48367,119784.0
2014,48169,6337.0
2014,48465,48999.0
2014,48109,2325.0
2014,48135,144932.0
2014,48173,1190.0
2014,48185,26812.0
2014,48085,836947.0
2014,48005,87433.0
2014,48101,1596.0
2014,48209,170410.0
2014,48039,325477.0
2014,48129,3636.0
2014,48013,46343.0
2014,48353,15082.0
2014,48229,3344.0
2014,48475,11011.0
2014,48203,66971.0
2014,48327,2193.0
2014,48149,24725.0
2014,48491,457218.0
2014,48233,21947.0
2014,48343,12805.0
2014,48361,82737.0
2014,48495,7404.0
2014,48201,4269608.0
2014,48053,43911.0
2014,48171,25179.0
2014,48113,2448943.0
2014,48311,646.0
2014,48503,18374.0
2014,48251,153854.0
2014,48223,35478.0
2014,48357,10546.0
2014,48275,3776.0
2014,48309,239717.0
2014,48095,4091.0
2014,48137,2037.0
2014,48133,18403.0
2014,48243,2282.0
2014,48247,5266.0
2014,48339,487028.0
2014,48127,10537.0
2014,48479,259471.0
2014,48011,1947.0
2014,48069,8026.0
2014,48273,32142.0
2014,48097,38558.0
2014,48377,7479.0
2014,48107,6025.0
2014,48151,3882.0
2014,48131,11644.0
2014,48271,3598.0
2014,48031,10625.0
2014,48241,35826.0
2014,48245,252466.0
2014,48359,2068.0
2014,48279,13875.0
2014,48295,3418.0
2014,48307,8245.0
2014,48319,4061.0
2014,48125,2339.0
2014,48287,16617.0
2014,48439,1881469.0
2014,48001,58084.0
2014,48139,154447.0
2014,48239,14336.0
2014,48265,49914.0
2014,48331,24388.0
2014,48093,13755.0
2014,48145,17524.0
2014,48047,7200.0
2014,48015,28724.0
2014,48261,528.0
2014,48089,20771.0
2014,48409,65509.0
2014,48381,124862.0
2014,48411,5901.0
2014,48413,3281.0
2014,48507,12013.0
2014,48057,21569.0
2014,48155,1159.0
2014,48175,7357.0
2014,48193,8330.0
2014,48335,9236.0
2014,48449,32540.0
2014,48285,19438.0
2014,48445,12681.0
2014,48497,60413.0
2014,48321,36611.0
2014,48371,15677.0
2014,48397,83239.0
2014,48441,133560.0
2014,48447,1584.0
2014,48471,68882.0
2014,48499,42431.0
2014,48007,23889.0
2014,48079,3031.0
2014,48081,3260.0
2014,48099,76276.0
2014,48211,4032.0
2014,48341,22172.0
2014,48375,122053.0
2014,48461,3339.0
2014,48405,8777.0
2014,48417,3359.0
2014,48427,62040.0
2014,48049,37903.0
2014,48191,3270.0
2014,48159,10600.0
2014,48163,17847.0
2014,48281,20020.0
2014,50019,27160.0
2014,50013,6979.0
2014,50007,158686.0
2014,50015,24843.0
2014,50011,48226.0
2014,50005,31109.0
2014,50025,44050.0
2014,50003,36739.0
2014,50001,36883.0
2014,50009,6231.0
2014,50023,59333.0
2014,49027,12582.0
2014,49045,59973.0
2014,49053,144844.0
2014,49025,7221.0
2014,49043,37877.0
2014,49019,9348.0
2014,49031,1921.0
2014,49033,2285.0
2014,49051,25550.0
2014,49001,6514.0
2014,49003,50613.0
2014,49021,46725.0
2014,49039,28129.0
2014,49041,20812.0
2014,49057,236307.0
2014,49037,14944.0
2014,49035,1063670.0
2014,49009,714.0
2014,49055,2742.0
2014,49007,21118.0
2014,49029,9955.0
2014,49005,115954.0
2014,49023,10349.0
2014,51095,69832.0
2014,51167,28444.0
2014,51173,31876.0
2014,51540,44505.0
2014,51031,54833.0
2014,51087,314878.0
2014,51099,24577.0
2014,51103,11224.0
2014,51105,25380.0
2014,51115,8923.0
2014,51119,10817.0
2014,51149,36792.0
2014,51159,9072.0
2014,51169,22781.0
2014,51177,126200.0
2014,51011,15137.0
2014,51067,56360.0
2014,51049,9916.0
2014,51097,7073.0
2014,51121,95808.0
2014,51127,19187.0
2014,51051,15612.0
2014,51083,35704.0
2014,51107,338916.0
2014,51153,428772.0
2014,51175,18364.0
2014,51091,2258.0
2014,51033,29057.0
2014,51073,36938.0
2014,51141,18365.0
2014,51145,28193.0
2014,51171,42545.0
2014,51061,66726.0
2014,51790,24132.0
2014,53003,21955.0
2014,53001,18951.0
2014,53023,2240.0
2014,53045,60728.0
2014,53057,118364.0
2014,53065,43541.0
2014,53063,476950.0
2014,53043,10409.0
2014,53007,73664.0
2014,53031,29978.0
2014,53035,253614.0
2014,53033,2008997.0
2014,53049,20665.0
2014,53051,12965.0
2014,53055,15847.0
2014,53059,11194.0
2014,53075,46003.0
2014,53077,246402.0
2014,53009,72024.0
2014,53015,102072.0
2014,53019,7657.0
2014,53041,75382.0
2014,53017,39183.0
2014,53029,78951.0
2014,53053,812689.0
2014,53021,84508.0
2014,53071,59476.0
2014,53073,204855.0
2014,54023,11829.0
2014,54027,23674.0
2014,54009,23787.0
2014,54017,8282.0
2014,54031,13955.0
2014,54049,56698.0
2014,54059,26229.0
2014,54029,30369.0
2014,54051,32716.0
2014,54067,26090.0
2014,54093,6996.0
2014,54095,9084.0
2014,54087,14749.0
2014,54053,27207.0
2014,54091,16969.0
2014,54107,86595.0
2014,54021,8706.0
2014,54063,13524.0
2014,54073,7600.0
2014,54011,96826.0
2014,54037,54650.0
2014,54045,36169.0
2014,54071,7525.0
2014,54033,69069.0
2014,54069,43956.0
2014,54013,7583.0
2014,54065,17450.0
2014,54081,78827.0
2014,54079,56356.0
2014,54001,16723.0
2014,54047,21281.0
2014,54099,41735.0
2014,54035,29229.0
2014,54055,62161.0
2014,54097,24487.0
2014,54101,9005.0
2014,54003,107324.0
2014,54019,45709.0
2014,55051,5927.0
2014,55019,34575.0
2014,55109,85442.0
2014,55083,37483.0
2014,55069,28566.0
2014,55135,52212.0
2014,55005,45718.0
2014,55113,16516.0
2014,55047,19001.0
2014,55099,13888.0
2014,55077,15224.0
2014,55075,41488.0
2014,55079,953401.0
2014,55101,195039.0
2014,55139,168413.0
2014,55041,9198.0
2014,55045,36971.0
2014,55107,14468.0
2014,55115,41697.0
2014,55067,19706.0
2014,55087,179139.0
2014,55123,30124.0
2014,55021,56659.0
2014,55061,20545.0
2014,55009,252698.0
2014,55035,100607.0
2014,55085,35754.0
2014,55095,43698.0
2014,55129,15785.0
2014,55133,392511.0
2014,55127,102920.0
2014,55023,16525.0
2014,55057,26607.0
2014,55025,502984.0
2014,55111,62681.0
2014,55131,132526.0
2014,55017,63051.0
2014,55031,43901.0
2014,55053,20543.0
2014,55049,23754.0
2014,55089,86930.0
2014,55097,70337.0
2014,55105,160465.0
2014,55119,20596.0
2014,55001,20604.0
2014,55007,15064.0
2014,55081,45116.0
2014,55141,74261.0
2014,55003,16065.0
2014,55037,4473.0
2014,55055,84201.0
2014,56005,47448.0
2014,56023,18180.0
2014,56025,78667.0
2014,56009,13991.0
2014,56027,2492.0
2014,56037,44595.0
2014,51065,25945.0
2014,51007,12764.0
2014,51750,16993.0
2014,51840,27031.0
2014,51001,33165.0
2014,51045,5206.0
2014,51063,15452.0
2014,51071,17025.0
2014,51077,15255.0
2014,51135,15756.0
2014,51157,7446.0
2014,51036,7154.0
2014,51047,47910.0
2014,51053,27993.0
2014,51079,18766.0
2014,51085,100689.0
2014,51111,12667.0
2014,51137,34239.0
2014,51595,5682.0
2014,51197,29259.0
2014,51550,228168.0
2014,51660,50821.0
2014,51003,101883.0
2014,51019,75607.0
2014,51029,17072.0
2014,51195,40872.0
2014,51580,5853.0
2014,51740,96007.0
2014,51810,445623.0
2014,51005,16133.0
2014,51640,6981.0
2014,51193,17518.0
2014,51133,12320.0
2014,51155,34630.0
2014,51187,38142.0
2014,51017,4644.0
2014,51590,42704.0
2014,51630,26632.0
2014,51009,32237.0
2014,51670,22375.0
2014,51700,181362.0
2014,51069,80377.0
2014,51680,77626.0
2014,51199,65808.0
2014,51690,13745.0
2014,51125,14892.0
2014,51143,62955.0
2014,51530,6683.0
2014,51610,13074.0
2014,51730,32439.0
2014,51735,12103.0
2014,51600,23507.0
2014,51820,21177.0
2014,51770,97949.0
2014,51800,85477.0
2014,51710,244745.0
2014,51041,324337.0
2014,51059,1117072.0
2014,53047,41241.0
2014,53037,41705.0
2014,53005,182053.0
2014,53011,438272.0
2014,28065,12100.0
2014,28071,50256.0
2014,28087,59736.0
2014,28157,9481.0
2014,28123,28312.0
2014,28163,28076.0
2014,28011,33961.0
2014,28113,40209.0
2014,28131,17941.0
2014,28069,10310.0
2014,01037,11247.0
2014,01045,50013.0
2014,01065,15393.0
2014,01055,104126.0
2014,01049,71074.0
2014,01053,38042.0
2014,01075,14268.0
2014,01111,22724.0
2014,01013,20523.0
2014,01097,414045.0
2014,01105,10203.0
2014,01127,66211.0
2014,01029,14990.0
2014,01035,12985.0
2014,01063,8798.0
2014,01005,27119.0
2014,01007,22653.0
2014,01011,10693.0
2014,01015,117186.0
2014,01025,25331.0
2014,01057,17019.0
2014,01095,94121.0
2014,01009,57645.0
2014,01089,343229.0
2014,01001,55136.0
2014,01061,26816.0
2014,01131,11367.0
2014,02060,995.0
2014,02150,13924.0
2014,02050,17576.0
2014,02270,7778.0
2014,02220,8957.0
2014,02130,13676.0
2014,02170,93843.0
2014,02070,4956.0
2014,02100,2557.0
2014,02110,32200.0
2014,02164,1490.0
2014,02290,5651.0
2014,02020,298178.0
2014,02068,2048.0
2014,02261,9685.0
2014,02105,2126.0
2014,02230,996.0
2014,02275,2383.0
2014,02195,3212.0
2014,04013,3947382.0
2014,04007,53242.0
2014,04023,47250.0
2014,04025,213689.0
2014,04003,130807.0
2014,04015,202482.0
2014,04005,135817.0
2014,04011,8800.0
2014,04017,107489.0
2014,05099,8877.0
2014,05037,17595.0
2014,05039,7954.0
2014,05027,24400.0
2014,05121,17794.0
2014,05141,17090.0
2014,05065,13522.0
2014,28133,28314.0
2014,28001,32189.0
2014,28033,166266.0
2014,42045,560775.0
2014,42111,77011.0
2014,29123,12353.0
2014,29217,20984.0
2014,29147,23296.0
2014,29041,7727.0
2014,29223,13430.0
2014,29201,39137.0
2014,29011,12286.0
2014,29039,13912.0
2014,29073,15014.0
2014,29121,15527.0
2014,29149,10975.0
2014,29186,18017.0
2014,29067,13575.0
2014,29083,22134.0
2014,29109,38306.0
2014,29169,53343.0
2014,29215,25796.0
2014,29027,44483.0
2014,29053,17585.0
2014,29075,6792.0
2014,29133,14276.0
2014,29153,9612.0
2014,29017,12394.0
2014,30071,4194.0
2014,31009,594.0
2014,31049,1951.0
2014,31113,736.0
2014,31169,5194.0
2014,31001,31396.0
2014,31011,5404.0
2014,31149,1436.0
2014,31163,3120.0
2014,31093,6315.0
2014,31073,1997.0
2014,31153,165955.0
2014,31015,2067.0
2014,31059,5767.0
2014,31091,688.0
2014,31159,16939.0
2014,31181,3733.0
2014,31023,8312.0
2014,31005,476.0
2014,12033,304099.0
2014,12053,173792.0
2014,12057,1279668.0
2014,12091,188984.0
2014,12123,22690.0
2014,12129,31015.0
2014,13187,30719.0
2014,13189,21563.0
2014,13201,6017.0
2014,13211,17866.0
2014,13149,11674.0
2014,13219,33769.0
2014,13095,93890.0
2014,13111,23632.0
2014,13151,209069.0
2014,13153,145622.0
2014,13175,48028.0
2014,13183,15967.0
2014,13255,63946.0
2014,13257,25741.0
2014,13271,16493.0
2014,13293,26681.0
2014,13303,20861.0
2014,13225,27337.0
2014,13229,18860.0
2014,13295,68445.0
2014,13231,17821.0
2014,13251,14281.0
2014,13267,25356.0
2014,13135,842091.0
2014,13049,13098.0
2014,13015,100771.0
2014,13097,135037.0
2014,13161,15028.0
2014,13141,9043.0
2014,13037,6549.0
2014,13285,68375.0
2014,13021,155237.0
2014,13197,8751.0
2014,13249,5054.0
2014,13023,12912.0
2014,13109,10868.0
2014,13119,22051.0
2014,13103,53673.0
2014,13171,18128.0
2014,13107,22731.0
2014,13239,2407.0
2014,13159,13647.0
2014,13173,10356.0
2014,13179,64489.0
2014,13205,23175.0
2014,13253,8804.0
2014,13289,8612.0
2014,13233,41250.0
2014,13269,8505.0
2014,13275,44733.0
2014,13279,27272.0
2014,13209,9000.0
2014,13221,14695.0
2014,13247,86256.0
2014,13305,30170.0
2014,13309,7932.0
2014,13009,45854.0
2014,36103,1500373.0
2014,36121,41679.0
2014,36075,121659.0
2014,36117,92887.0
2014,36007,198797.0
2014,36029,920694.0
2014,36105,76892.0
2014,36071,374518.0
2014,37087,59012.0
2014,37067,358130.0
2014,37017,34915.0
2014,37031,67851.0
2014,37015,20677.0
2014,37117,23947.0
2014,37143,13507.0
2014,37157,92602.0
2014,37029,10127.0
2014,37071,208379.0
2014,37125,90579.0
2014,37167,60553.0
2014,37199,17662.0
2014,18115,6073.0
2014,18119,21321.0
2014,05083,22129.0
2014,05063,36861.0
2014,05079,14113.0
2014,05053,18014.0
2014,05035,50172.0
2014,05047,17960.0
2014,05045,117804.0
2014,05109,11187.0
2014,05069,74655.0
2014,05089,16534.0
2014,05097,9296.0
2014,05127,11024.0
2014,05129,8036.0
2014,05131,126801.0
2014,05033,61825.0
2014,05007,232611.0
2014,05017,11489.0
2014,05059,33277.0
2014,05071,25791.0
2014,05077,10151.0
2014,05087,15696.0
2014,05049,12218.0
2014,05061,13685.0
2014,05093,45385.0
2014,05117,8475.0
2014,05139,40954.0
2014,05023,25793.0
2014,05025,8597.0
2014,05057,22419.0
2014,05135,17117.0
2014,05143,212238.0
2014,05003,21437.0
2014,05031,99835.0
2014,05073,7391.0
2014,05105,10350.0
2014,05111,24359.0
2014,05133,17250.0
2014,05013,5266.0
2014,05011,11316.0
2014,05075,17163.0
2014,05113,20454.0
2014,05029,21175.0
2014,05101,8131.0
2014,05081,12852.0
2014,05085,70118.0
2014,05091,43537.0
2014,05123,27642.0
2014,05145,78275.0
2014,06047,261609.0
2014,06043,17946.0
2014,06115,73059.0
2014,06013,1081232.0
2014,06035,33356.0
2014,06099,522794.0
2014,06097,491790.0
2014,06103,63284.0
2014,06051,14193.0
2014,06069,56888.0
2014,37009,27173.0
2014,37037,66050.0
2014,37101,175343.0
2014,37145,39303.0
2014,37107,59095.0
2014,37133,182921.0
2014,37161,67181.0
2014,37197,38101.0
2014,37023,90164.0
2014,38097,8106.0
2014,38021,5234.0
2014,38101,65854.0
2014,38067,7266.0
2014,38041,2575.0
2014,38017,158041.0
2014,38029,3491.0
2014,38077,16307.0
2014,38001,2339.0
2014,38027,2379.0
2014,38057,8532.0
2014,38073,5452.0
2014,38085,4317.0
2014,38033,1812.0
2014,38095,2292.0
2014,38023,2239.0
2014,18007,8810.0
2014,18121,17200.0
2014,18135,25801.0
2014,18183,33307.0
2014,18013,15074.0
2014,18023,32987.0
2014,18133,37728.0
2014,18161,7382.0
2014,18175,28017.0
2014,18027,32156.0
2014,18029,49840.0
2014,18065,49227.0
2014,18083,38181.0
2014,18093,45970.0
2014,18095,130688.0
2014,18123,19452.0
2014,18125,12733.0
2014,18131,13130.0
2014,18151,34190.0
2014,18171,8421.0
2014,18179,27732.0
2014,18031,26112.0
2014,18035,117441.0
2014,18077,32447.0
2014,18079,28223.0
2014,18103,36394.0
2014,18109,69343.0
2014,18111,14140.0
2014,18141,266916.0
2014,18085,77790.0
2014,18155,10514.0
2014,18163,180877.0
2014,18015,20068.0
2014,18105,141101.0
2014,18045,17002.0
2014,18149,23215.0
2014,18025,10646.0
2014,18055,32978.0
2014,18097,919336.0
2014,19011,25895.0
2014,19061,95166.0
2014,19071,7200.0
2014,19151,7191.0
2014,19173,6225.0
2014,19177,7487.0
2014,19159,5082.0
2014,19003,3937.0
