series_id,cbsa_code,year,period,value
LAUMT274106000000003,41060,2023,M13,3.0
LAUMT274106000000003,41060,2022,M13,2.6
LAUMT274106000000003,41060,2021,M13,4.1
LAUMT274106000000003,41060,2020,M13,6.1
LAUMT274106000000003,41060,2019,M13,3.4
LAUMT274106000000003,41060,2018,M13,3.2
LAUMT274106000000003,41060,2017,M13,3.6
LAUMT274106000000003,41060,2016,M13,4.0
LAUMT274106000000003,41060,2015,M13,3.9
LAUMT274106000000003,41060,2024,M12,3.4
LAUMT494110000000003,41100,2024,M13,3.4
LAUMT494110000000003,41100,2023,M13,3.0
LAUMT494110000000003,41100,2022,M13,2.7
LAUMT494110000000003,41100,2021,M13,3.0
LAUMT494110000000003,41100,2020,M13,5.5
LAUMT494110000000003,41100,2019,M13,2.9
LAUMT494110000000003,41100,2018,M13,3.2
LAUMT494110000000003,41100,2017,M13,3.4
LAUMT494110000000003,41100,2016,M13,3.6
LAUMT494110000000003,41100,2015,M13,4.0
LAUMT494110000000003,41100,2024,M12,3.1
LAUMT294114000000003,41140,2024,M13,3.9
LAUMT294114000000003,41140,2023,M13,3.2
LAUMT294114000000003,41140,2022,M13,2.7
LAUMT294114000000003,41140,2021,M13,3.7
LAUMT294114000000003,41140,2020,M13,5.2
LAUMT294114000000003,41140,2019,M13,3.2
LAUMT294114000000003,41140,2018,M13,3.2
LAUMT294114000000003,41140,2017,M13,3.8
LAUMT294114000000003,41140,2016,M13,4.4
LAUMT294114000000003,41140,2015,M13,4.6
LAUMT294114000000003,41140,2024,M12,3.5
LAUMT294118000000003,41180,2024,M13,3.7
LAUMT294118000000003,41180,2023,M13,3.3
LAUMT294118000000003,41180,2022,M13,2.9
LAUMT294118000000003,41180,2021,M13,4.4
LAUMT294118000000003,41180,2020,M13,6.8
LAUMT294118000000003,41180,2019,M13,3.3
LAUMT294118000000003,41180,2018,M13,3.5
LAUMT294118000000003,41180,2017,M13,3.8
LAUMT294118000000003,41180,2016,M13,4.6
LAUMT294118000000003,41180,2015,M13,5.1
LAUMT294118000000003,41180,2024,M12,3.4
LAUMT414142000000003,41420,2024,M13,4.2
LAUMT414142000000003,41420,2023,M13,3.8
LAUMT414142000000003,41420,2022,M13,4.0
LAUMT414142000000003,41420,2021,M13,5.0
LAUMT414142000000003,41420,2020,M13,6.8
LAUMT414142000000003,41420,2019,M13,3.9
LAUMT414142000000003,41420,2018,M13,4.1
LAUMT414142000000003,41420,2017,M13,4.2
LAUMT414142000000003,41420,2016,M13,4.9
LAUMT414142000000003,41420,2015,M13,5.8
LAUMT414142000000003,41420,2024,M12,4.5
LAUMT064150000000003,41500,2024,M13,7.3
LAUMT064150000000003,41500,2023,M13,7.0
LAUMT064150000000003,41500,2022,M13,6.2
LAUMT064150000000003,41500,2021,M13,8.4
LAUMT064150000000003,41500,2020,M13,11.2
LAUMT064150000000003,41500,2019,M13,6.4
LAUMT064150000000003,41500,2018,M13,6.5
LAUMT064150000000003,41500,2017,M13,7.3
LAUMT064150000000003,41500,2016,M13,7.8
LAUMT064150000000003,41500,2015,M13,8.1
LAUMT064150000000003,41500,2024,M12,8.9
LAUMT244154000000003,41540,2024,M13,3.7
LAUMT244154000000003,41540,2023,M13,2.7
LAUMT244154000000003,41540,2022,M13,3.5
LAUMT244154000000003,41540,2021,M13,5.5
LAUMT244154000000003,41540,2020,M13,7.0
LAUMT244154000000003,41540,2019,M13,4.5
LAUMT244154000000003,41540,2018,M13,5.2
LAUMT244154000000003,41540,2017,M13,5.6
LAUMT244154000000003,41540,2016,M13,5.8
LAUMT244154000000003,41540,2015,M13,6.9
LAUMT244154000000003,41540,2024,M12,3.8
LAUMT494162000000003,41620,2024,M13,3.3
LAUMT494162000000003,41620,2023,M13,2.8
LAUMT494162000000003,41620,2022,M13,2.4
LAUMT494162000000003,41620,2021,M13,2.9
LAUMT494162000000003,41620,2020,M13,5.3
LAUMT494162000000003,41620,2019,M13,2.5
LAUMT494162000000003,41620,2018,M13,2.9
LAUMT494162000000003,41620,2017,M13,3.1
LAUMT494162000000003,41620,2016,M13,3.2
LAUMT494162000000003,41620,2015,M13,3.3
LAUMT494162000000003,41620,2024,M12,3.1
LAUMT484166000000003,41660,2024,M13,3.2
LAUMT484166000000003,41660,2023,M13,3.2
LAUMT484166000000003,41660,2022,M13,3.2
LAUMT484166000000003,41660,2021,M13,4.6
LAUMT484166000000003,41660,2020,M13,6.1
LAUMT484166000000003,41660,2019,M13,2.9
LAUMT484166000000003,41660,2018,M13,3.0
LAUMT484166000000003,41660,2017,M13,3.5
LAUMT484166000000003,41660,2016,M13,4.3
LAUMT484166000000003,41660,2015,M13,4.1
LAUMT484166000000003,41660,2024,M12,2.9
LAUMT484170000000003,41700,2024,M13,3.8
LAUMT484170000000003,41700,2023,M13,3.7
LAUMT484170000000003,41700,2022,M13,3.7
LAUMT484170000000003,41700,2021,M13,5.2
LAUMT484170000000003,41700,2020,M13,7.3
LAUMT484170000000003,41700,2019,M13,3.1
LAUMT484170000000003,41700,2018,M13,3.3
LAUMT484170000000003,41700,2017,M13,3.5
LAUMT484170000000003,41700,2016,M13,3.8
LAUMT484170000000003,41700,2015,M13,3.8
LAUMT484170000000003,41700,2024,M12,3.5
LAUMT064174000000003,41740,2024,M13,4.3
LAUMT064174000000003,41740,2023,M13,3.7
LAUMT064174000000003,41740,2022,M13,3.4
LAUMT064174000000003,41740,2021,M13,6.4
LAUMT064174000000003,41740,2020,M13,9.2
LAUMT064174000000003,41740,2019,M13,3.2
LAUMT064174000000003,41740,2018,M13,3.3
LAUMT064174000000003,41740,2017,M13,4.0
LAUMT064174000000003,41740,2016,M13,4.6
LAUMT064174000000003,41740,2015,M13,5.2
LAUMT064174000000003,41740,2024,M12,4.1
LAUMT394178000000003,41780,2024,M13,5.4
LAUMT394178000000003,41780,2023,M13,4.8
LAUMT394178000000003,41780,2022,M13,5.1
LAUMT394178000000003,41780,2021,M13,6.5
LAUMT394178000000003,41780,2020,M13,10.1
LAUMT394178000000003,41780,2019,M13,5.3
LAUMT394178000000003,41780,2018,M13,5.9
LAUMT394178000000003,41780,2017,M13,6.4
LAUMT394178000000003,41780,2016,M13,6.0
LAUMT394178000000003,41780,2015,M13,6.0
LAUMT394178000000003,41780,2024,M12,6.7
LAUMT064194000000003,41940,2024,M13,4.2
LAUMT064194000000003,41940,2023,M13,3.6
LAUMT064194000000003,41940,2022,M13,2.8
LAUMT064194000000003,41940,2021,M13,5.0
LAUMT064194000000003,41940,2020,M13,7.4
LAUMT064194000000003,41940,2019,M13,2.7
LAUMT064194000000003,41940,2018,M13,2.8
LAUMT064194000000003,41940,2017,M13,3.4
LAUMT064194000000003,41940,2016,M13,4.0
LAUMT064194000000003,41940,2015,M13,4.3
LAUMT064194000000003,41940,2024,M12,4.0
LAUMT064202000000003,42020,2024,M13,4.0
LAUMT064202000000003,42020,2023,M13,3.6
LAUMT064202000000003,42020,2022,M13,3.2
LAUMT064202000000003,42020,2021,M13,5.5
LAUMT064202000000003,42020,2020,M13,8.1
LAUMT064202000000003,42020,2019,M13,3.0
LAUMT064202000000003,42020,2018,M13,3.1
LAUMT064202000000003,42020,2017,M13,3.8
LAUMT064202000000003,42020,2016,M13,4.5
LAUMT064202000000003,42020,2015,M13,4.7
LAUMT064202000000003,42020,2024,M12,3.8
LAUMT064210000000003,42100,2024,M13,5.9
LAUMT064210000000003,42100,2023,M13,5.5
LAUMT064210000000003,42100,2022,M13,4.8
LAUMT064210000000003,42100,2021,M13,6.7
LAUMT064210000000003,42100,2020,M13,9.6
LAUMT064210000000003,42100,2019,M13,4.9
LAUMT064210000000003,42100,2018,M13,4.9
LAUMT064210000000003,42100,2017,M13,5.7
LAUMT064210000000003,42100,2016,M13,6.9
LAUMT064210000000003,42100,2015,M13,7.5
LAUMT064210000000003,42100,2024,M12,6.2
LAUMT354214000000003,42140,2024,M13,3.6
LAUMT354214000000003,42140,2023,M13,3.3
LAUMT354214000000003,42140,2022,M13,3.7
LAUMT354214000000003,42140,2021,M13,6.5
LAUMT354214000000003,42140,2020,M13,7.7
LAUMT354214000000003,42140,2019,M13,4.1
LAUMT354214000000003,42140,2018,M13,4.2
LAUMT354214000000003,42140,2017,M13,5.1
LAUMT354214000000003,42140,2016,M13,5.4
LAUMT354214000000003,42140,2015,M13,5.4
LAUMT354214000000003,42140,2024,M12,3.3
LAUMT064220000000003,42200,2024,M13,4.5
LAUMT064220000000003,42200,2023,M13,4.0
LAUMT064220000000003,42200,2022,M13,3.6
LAUMT064220000000003,42200,2021,M13,5.8
LAUMT064220000000003,42200,2020,M13,8.2
LAUMT064220000000003,42200,2019,M13,3.7
LAUMT064220000000003,42200,2018,M13,3.9
LAUMT064220000000003,42200,2017,M13,4.5
LAUMT064220000000003,42200,2016,M13,5.0
LAUMT064220000000003,42200,2015,M13,5.3
LAUMT064220000000003,42200,2024,M12,4.6
LAUMT064222000000003,42220,2024,M13,4.1
LAUMT064222000000003,42220,2023,M13,3.6
LAUMT064222000000003,42220,2022,M13,3.2
LAUMT064222000000003,42220,2021,M13,5.6
LAUMT064222000000003,42220,2020,M13,8.1
LAUMT064222000000003,42220,2019,M13,2.7
LAUMT064222000000003,42220,2018,M13,2.8
LAUMT064222000000003,42220,2017,M13,3.4
LAUMT064222000000003,42220,2016,M13,4.0
LAUMT064222000000003,42220,2015,M13,4.5
LAUMT064222000000003,42220,2024,M12,4.0
LAUMT134234000000003,42340,2024,M13,2.9
LAUMT134234000000003,42340,2023,M13,2.9
LAUMT134234000000003,42340,2022,M13,3.0
LAUMT134234000000003,42340,2021,M13,3.9
LAUMT134234000000003,42340,2020,M13,6.8
LAUMT134234000000003,42340,2019,M13,3.3
LAUMT134234000000003,42340,2018,M13,3.6
LAUMT134234000000003,42340,2017,M13,4.3
LAUMT134234000000003,42340,2016,M13,5.1
LAUMT134234000000003,42340,2015,M13,5.8
LAUMT134234000000003,42340,2024,M12,2.5
LAUMT424254000000003,42540,2024,M13,4.4
LAUMT424254000000003,42540,2023,M13,4.4
LAUMT424254000000003,42540,2022,M13,4.9
LAUMT424254000000003,42540,2021,M13,7.1
LAUMT424254000000003,42540,2020,M13,10.0
LAUMT424254000000003,42540,2019,M13,5.3
LAUMT424254000000003,42540,2018,M13,5.2
LAUMT424254000000003,42540,2017,M13,5.7
LAUMT424254000000003,42540,2016,M13,6.0
LAUMT424254000000003,42540,2015,M13,6.3
LAUMT424254000000003,42540,2024,M12,4.1
LAUMT124268000000003,42680,2024,M13,4.0
LAUMT124268000000003,42680,2023,M13,3.6
LAUMT124268000000003,42680,2022,M13,3.6
LAUMT124268000000003,42680,2021,M13,5.1
LAUMT124268000000003,42680,2020,M13,7.9
LAUMT124268000000003,42680,2019,M13,4.0
LAUMT124268000000003,42680,2018,M13,4.5
LAUMT124268000000003,42680,2017,M13,5.2
LAUMT124268000000003,42680,2016,M13,6.2
LAUMT124268000000003,42680,2015,M13,6.9
LAUMT124268000000003,42680,2024,M12,3.7
LAUMT124270000000003,42700,2024,M13,4.8
LAUMT124270000000003,42700,2023,M13,4.3
LAUMT124270000000003,42700,2022,M13,4.3
LAUMT124270000000003,42700,2021,M13,6.1
LAUMT124270000000003,42700,2020,M13,8.1
LAUMT124270000000003,42700,2019,M13,4.7
LAUMT124270000000003,42700,2018,M13,4.9
LAUMT124270000000003,42700,2017,M13,5.7
LAUMT124270000000003,42700,2016,M13,6.7
LAUMT124270000000003,42700,2015,M13,7.6
LAUMT124270000000003,42700,2024,M12,4.7
LAUMT554310000000003,43100,2024,M13,2.5
LAUMT554310000000003,43100,2023,M13,2.3
LAUMT554310000000003,43100,2022,M13,2.4
LAUMT554310000000003,43100,2021,M13,3.1
LAUMT554310000000003,43100,2020,M13,5.8
LAUMT554310000000003,43100,2019,M13,2.6
LAUMT554310000000003,43100,2018,M13,2.5
LAUMT554310000000003,43100,2017,M13,2.8
LAUMT554310000000003,43100,2016,M13,3.3
LAUMT554310000000003,43100,2015,M13,3.7
LAUMT554310000000003,43100,2024,M12,2.3
LAUMT484330000000003,43300,2024,M13,3.9
LAUMT484330000000003,43300,2023,M13,3.8
LAUMT484330000000003,43300,2022,M13,3.7
LAUMT484330000000003,43300,2021,M13,4.6
LAUMT484330000000003,43300,2020,M13,5.9
LAUMT484330000000003,43300,2019,M13,3.1
LAUMT484330000000003,43300,2018,M13,3.3
LAUMT484330000000003,43300,2017,M13,3.6
LAUMT484330000000003,43300,2016,M13,3.9
LAUMT484330000000003,43300,2015,M13,4.1
LAUMT484330000000003,43300,2024,M12,3.5
LAUMT224334000000003,43340,2024,M13,4.3
LAUMT224334000000003,43340,2023,M13,3.8
LAUMT224334000000003,43340,2022,M13,3.7
LAUMT224334000000003,43340,2021,M13,5.4
LAUMT224334000000003,43340,2020,M13,8.4
LAUMT224334000000003,43340,2019,M13,4.9
LAUMT224334000000003,43340,2018,M13,5.0
LAUMT224334000000003,43340,2017,M13,5.4
LAUMT224334000000003,43340,2016,M13,6.2
LAUMT224334000000003,43340,2015,M13,6.6
LAUMT224334000000003,43340,2024,M12,4.0
LAUMT044342000000003,43420,2024,M13,4.4
LAUMT044342000000003,43420,2023,M13,4.5
LAUMT044342000000003,43420,2022,M13,4.5
LAUMT044342000000003,43420,2021,M13,5.2
LAUMT044342000000003,43420,2020,M13,7.2
LAUMT044342000000003,43420,2019,M13,6.1
LAUMT044342000000003,43420,2018,M13,5.8
LAUMT044342000000003,43420,2017,M13,6.0
LAUMT044342000000003,43420,2016,M13,6.7
LAUMT044342000000003,43420,2015,M13,7.3
LAUMT044342000000003,43420,2024,M12,4.6
LAUMT194358000000003,43580,2024,M13,3.0
LAUMT194358000000003,43580,2023,M13,2.8
LAUMT194358000000003,43580,2022,M13,2.8
LAUMT194358000000003,43580,2021,M13,3.8
LAUMT194358000000003,43580,2020,M13,5.2
LAUMT194358000000003,43580,2019,M13,2.9
LAUMT194358000000003,43580,2018,M13,2.8
LAUMT194358000000003,43580,2017,M13,3.3
LAUMT194358000000003,43580,2016,M13,3.6
LAUMT194358000000003,43580,2015,M13,3.7
LAUMT194358000000003,43580,2024,M12,3.2
LAUMT464362000000003,43620,2024,M13,1.7
LAUMT464362000000003,43620,2023,M13,1.7
LAUMT464362000000003,43620,2022,M13,1.7
LAUMT464362000000003,43620,2021,M13,2.3
LAUMT464362000000003,43620,2020,M13,3.9
LAUMT464362000000003,43620,2019,M13,2.4
LAUMT464362000000003,43620,2018,M13,2.4
LAUMT464362000000003,43620,2017,M13,2.6
LAUMT464362000000003,43620,2016,M13,2.5
LAUMT464362000000003,43620,2015,M13,2.5
LAUMT464362000000003,43620,2024,M12,1.9
LAUMT224364000000003,43640,2024,M13,3.8
LAUMT224364000000003,43640,2023,M13,3.2
LAUMT224364000000003,43640,2022,M13,2.8
LAUMT224364000000003,43640,2021,M13,3.8
LAUMT224364000000003,43640,2020,M13,6.8
LAUMT224364000000003,43640,2019,M13,3.9
LAUMT224364000000003,43640,2018,M13,4.0
LAUMT224364000000003,43640,2017,M13,4.1
LAUMT224364000000003,43640,2016,M13,4.8
LAUMT224364000000003,43640,2015,M13,5.3
LAUMT224364000000003,43640,2024,M12,3.6
LAUMT184378000000003,43780,2024,M13,4.8
LAUMT184378000000003,43780,2023,M13,4.1
LAUMT184378000000003,43780,2022,M13,3.6
LAUMT184378000000003,43780,2021,M13,4.7
LAUMT184378000000003,43780,2020,M13,8.8
LAUMT184378000000003,43780,2019,M13,3.7
LAUMT184378000000003,43780,2018,M13,3.6
LAUMT184378000000003,43780,2017,M13,3.7
LAUMT184378000000003,43780,2016,M13,4.5
LAUMT184378000000003,43780,2015,M13,5.0
LAUMT184378000000003,43780,2024,M12,4.3
LAUMT454390000000003,43900,2024,M13,4.3
LAUMT454390000000003,43900,2023,M13,3.1
LAUMT454390000000003,43900,2022,M13,3.3
LAUMT454390000000003,43900,2021,M13,4.1
LAUMT454390000000003,43900,2020,M13,6.6
LAUMT454390000000003,43900,2019,M13,2.6
LAUMT454390000000003,43900,2018,M13,3.2
LAUMT454390000000003,43900,2017,M13,4.1
LAUMT454390000000003,43900,2016,M13,4.8
LAUMT454390000000003,43900,2015,M13,5.8
LAUMT454390000000003,43900,2024,M12,4.1
LAUMT534406000000003,44060,2024,M13,4.5
LAUMT534406000000003,44060,2023,M13,4.1
LAUMT534406000000003,44060,2022,M13,4.2
LAUMT534406000000003,44060,2021,M13,5.1
LAUMT534406000000003,44060,2020,M13,8.5
LAUMT534406000000003,44060,2019,M13,5.5
LAUMT534406000000003,44060,2018,M13,5.5
LAUMT534406000000003,44060,2017,M13,5.5
LAUMT534406000000003,44060,2016,M13,6.2
LAUMT534406000000003,44060,2015,M13,6.8
LAUMT534406000000003,44060,2024,M12,4.7
LAUMT174410000000003,44100,2024,M13,4.3
LAUMT174410000000003,44100,2023,M13,4.4
LAUMT174410000000003,44100,2022,M13,4.3
LAUMT174410000000003,44100,2021,M13,5.7
LAUMT174410000000003,44100,2020,M13,8.2
LAUMT174410000000003,44100,2019,M13,4.1
LAUMT174410000000003,44100,2018,M13,4.6
LAUMT174410000000003,44100,2017,M13,4.6
LAUMT174410000000003,44100,2016,M13,5.1
LAUMT174410000000003,44100,2015,M13,5.2
LAUMT174410000000003,44100,2024,M12,3.8
LAUMT254414000000003,44140,2024,M13,5.0
LAUMT254414000000003,44140,2023,M13,4.4
LAUMT254414000000003,44140,2022,M13,4.8
LAUMT254414000000003,44140,2021,M13,6.9
LAUMT254414000000003,44140,2020,M13,11.0
LAUMT254414000000003,44140,2019,M13,4.3
LAUMT254414000000003,44140,2018,M13,4.9
LAUMT254414000000003,44140,2017,M13,5.3
LAUMT254414000000003,44140,2016,M13,5.5
LAUMT254414000000003,44140,2015,M13,6.4
LAUMT254414000000003,44140,2024,M12,4.8
LAUMT294418000000003,44180,2024,M13,3.4
LAUMT294418000000003,44180,2023,M13,2.8
LAUMT294418000000003,44180,2022,M13,2.3
LAUMT294418000000003,44180,2021,M13,3.3
LAUMT294418000000003,44180,2020,M13,5.4
LAUMT294418000000003,44180,2019,M13,2.9
LAUMT294418000000003,44180,2018,M13,2.8
LAUMT294418000000003,44180,2017,M13,3.3
LAUMT294418000000003,44180,2016,M13,4.1
LAUMT294418000000003,44180,2015,M13,4.5
LAUMT294418000000003,44180,2024,M12,3.0
LAUMT394422000000003,44220,2024,M13,4.8
LAUMT394422000000003,44220,2023,M13,3.8
LAUMT394422000000003,44220,2022,M13,4.2
LAUMT394422000000003,44220,2021,M13,5.6
LAUMT394422000000003,44220,2020,M13,8.3
LAUMT394422000000003,44220,2019,M13,4.4
LAUMT394422000000003,44220,2018,M13,4.6
LAUMT394422000000003,44220,2017,M13,4.9
LAUMT394422000000003,44220,2016,M13,5.4
LAUMT394422000000003,44220,2015,M13,5.1
LAUMT394422000000003,44220,2024,M12,5.1
LAUMT424430000000003,44300,2024,M13,3.0
LAUMT424430000000003,44300,2023,M13,2.9
LAUMT424430000000003,44300,2022,M13,3.4
LAUMT424430000000003,44300,2021,M13,4.4
LAUMT424430000000003,44300,2020,M13,5.8
LAUMT424430000000003,44300,2019,M13,3.3
LAUMT424430000000003,44300,2018,M13,3.4
LAUMT424430000000003,44300,2017,M13,3.8
LAUMT424430000000003,44300,2016,M13,4.2
LAUMT424430000000003,44300,2015,M13,4.1
LAUMT424430000000003,44300,2024,M12,2.7
LAUMT514442000000003,44420,2024,M13,2.6
LAUMT514442000000003,44420,2023,M13,2.4
LAUMT514442000000003,44420,2022,M13,2.4
LAUMT514442000000003,44420,2021,M13,3.3
LAUMT514442000000003,44420,2020,M13,5.3
LAUMT514442000000003,44420,2019,M13,2.5
LAUMT514442000000003,44420,2018,M13,2.8
LAUMT514442000000003,44420,2017,M13,3.4
LAUMT514442000000003,44420,2016,M13,3.7
LAUMT514442000000003,44420,2015,M13,4.2
LAUMT514442000000003,44420,2024,M12,2.3
LAUMT064470000000003,44700,2024,M13,6.5
LAUMT064470000000003,44700,2023,M13,6.0
LAUMT064470000000003,44700,2022,M13,5.2
LAUMT064470000000003,44700,2021,M13,8.3
LAUMT064470000000003,44700,2020,M13,11.1
LAUMT064470000000003,44700,2019,M13,5.7
LAUMT064470000000003,44700,2018,M13,5.9
LAUMT064470000000003,44700,2017,M13,6.8
LAUMT064470000000003,44700,2016,M13,7.9
LAUMT064470000000003,44700,2015,M13,8.9
LAUMT064470000000003,44700,2024,M12,6.4
LAUMT454494000000003,44940,2024,M13,5.1
LAUMT454494000000003,44940,2023,M13,3.8
LAUMT454494000000003,44940,2022,M13,3.8
LAUMT454494000000003,44940,2021,M13,4.5
LAUMT454494000000003,44940,2020,M13,6.6
LAUMT454494000000003,44940,2019,M13,3.3
LAUMT454494000000003,44940,2018,M13,4.0
LAUMT454494000000003,44940,2017,M13,5.2
LAUMT454494000000003,44940,2016,M13,5.8
LAUMT454494000000003,44940,2015,M13,6.8
LAUMT454494000000003,44940,2024,M12,5.2
LAUMT364506000000003,45060,2024,M13,3.6
LAUMT364506000000003,45060,2023,M13,3.5
LAUMT364506000000003,45060,2022,M13,3.4
LAUMT364506000000003,45060,2021,M13,4.9
LAUMT364506000000003,45060,2020,M13,8.0
LAUMT364506000000003,45060,2019,M13,4.0
LAUMT364506000000003,45060,2018,M13,4.2
LAUMT364506000000003,45060,2017,M13,5.0
LAUMT364506000000003,45060,2016,M13,4.9
LAUMT364506000000003,45060,2015,M13,5.4
LAUMT364506000000003,45060,2024,M12,3.4
LAUMT124522000000003,45220,2024,M13,3.4
LAUMT124522000000003,45220,2023,M13,3.1
LAUMT124522000000003,45220,2022,M13,3.1
LAUMT124522000000003,45220,2021,M13,4.4
LAUMT124522000000003,45220,2020,M13,6.1
LAUMT124522000000003,45220,2019,M13,3.2
LAUMT124522000000003,45220,2018,M13,3.5
LAUMT124522000000003,45220,2017,M13,4.1
LAUMT124522000000003,45220,2016,M13,4.7
LAUMT124522000000003,45220,2015,M13,5.3
LAUMT124522000000003,45220,2024,M12,3.3
LAUMT184546000000003,45460,2024,M13,4.2
LAUMT184546000000003,45460,2023,M13,3.6
LAUMT184546000000003,45460,2022,M13,3.4
LAUMT184546000000003,45460,2021,M13,4.2
LAUMT184546000000003,45460,2020,M13,7.2
LAUMT184546000000003,45460,2019,M13,4.0
LAUMT184546000000003,45460,2018,M13,4.2
LAUMT184546000000003,45460,2017,M13,4.1
LAUMT184546000000003,45460,2016,M13,5.1
LAUMT184546000000003,45460,2015,M13,6.1
LAUMT184546000000003,45460,2024,M12,3.7
LAUMT484550000000003,45500,2024,M13,4.2
LAUMT484550000000003,45500,2023,M13,4.0
LAUMT484550000000003,45500,2022,M13,4.4
LAUMT484550000000003,45500,2021,M13,5.7
LAUMT484550000000003,45500,2020,M13,7.5
LAUMT484550000000003,45500,2019,M13,4.5
LAUMT484550000000003,45500,2018,M13,5.1
LAUMT484550000000003,45500,2017,M13,4.7
LAUMT484550000000003,45500,2016,M13,4.7
LAUMT484550000000003,45500,2015,M13,4.9
LAUMT484550000000003,45500,2024,M12,4.0
LAUMT394578000000003,45780,2024,M13,5.6
LAUMT394578000000003,45780,2023,M13,4.1
LAUMT394578000000003,45780,2022,M13,4.2
LAUMT394578000000003,45780,2021,M13,5.9
LAUMT394578000000003,45780,2020,M13,9.5
LAUMT394578000000003,45780,2019,M13,4.5
LAUMT394578000000003,45780,2018,M13,4.9
LAUMT394578000000003,45780,2017,M13,5.5
LAUMT394578000000003,45780,2016,M13,5.0
LAUMT394578000000003,45780,2015,M13,5.1
LAUMT394578000000003,45780,2024,M12,5.7
LAUMT204582000000003,45820,2024,M13,3.7
LAUMT204582000000003,45820,2023,M13,3.0
LAUMT204582000000003,45820,2022,M13,3.0
LAUMT204582000000003,45820,2021,M13,3.4
LAUMT204582000000003,45820,2020,M13,5.8
LAUMT204582000000003,45820,2019,M13,3.5
LAUMT204582000000003,45820,2018,M13,3.6
LAUMT204582000000003,45820,2017,M13,3.8
LAUMT204582000000003,45820,2016,M13,4.2
LAUMT204582000000003,45820,2015,M13,4.2
LAUMT204582000000003,45820,2024,M12,3.3
LAUMT264590000000003,45900,2024,M13,4.3
LAUMT264590000000003,45900,2023,M13,3.9
LAUMT264590000000003,45900,2022,M13,4.1
LAUMT264590000000003,45900,2021,M13,5.2
LAUMT264590000000003,45900,2020,M13,9.0
LAUMT264590000000003,45900,2019,M13,4.0
LAUMT264590000000003,45900,2018,M13,4.2
LAUMT264590000000003,45900,2017,M13,4.7
LAUMT264590000000003,45900,2016,M13,4.9
LAUMT264590000000003,45900,2015,M13,5.3
LAUMT264590000000003,45900,2024,M12,4.9
LAUMT344594000000003,45940,2024,M13,4.6
LAUMT344594000000003,45940,2023,M13,4.2
LAUMT344594000000003,45940,2022,M13,3.7
LAUMT344594000000003,45940,2021,M13,6.1
LAUMT344594000000003,45940,2020,M13,8.0
LAUMT344594000000003,45940,2019,M13,3.4
LAUMT344594000000003,45940,2018,M13,3.8
LAUMT344594000000003,45940,2017,M13,4.4
LAUMT344594000000003,45940,2016,M13,4.7
LAUMT344594000000003,45940,2015,M13,4.9
LAUMT344594000000003,45940,2024,M12,4.4
LAUMT044606000000003,46060,2024,M13,3.7
LAUMT044606000000003,46060,2023,M13,3.6
LAUMT044606000000003,46060,2022,M13,3.7
LAUMT044606000000003,46060,2021,M13,5.1
LAUMT044606000000003,46060,2020,M13,7.6
LAUMT044606000000003,46060,2019,M13,4.5
LAUMT044606000000003,46060,2018,M13,4.4
LAUMT044606000000003,46060,2017,M13,4.6
LAUMT044606000000003,46060,2016,M13,5.1
LAUMT044606000000003,46060,2015,M13,5.5
LAUMT044606000000003,46060,2024,M12,3.6
LAUMT404614000000003,46140,2024,M13,3.2
LAUMT404614000000003,46140,2023,M13,3.2
LAUMT404614000000003,46140,2022,M13,3.1
LAUMT404614000000003,46140,2021,M13,4.1
LAUMT404614000000003,46140,2020,M13,6.5
LAUMT404614000000003,46140,2019,M13,3.1
LAUMT404614000000003,46140,2018,M13,3.3
LAUMT404614000000003,46140,2017,M13,4.2
LAUMT404614000000003,46140,2016,M13,4.7
LAUMT404614000000003,46140,2015,M13,4.3
LAUMT404614000000003,46140,2024,M12,2.8
LAUMT014622000000003,46220,2024,M13,3.2
LAUMT014622000000003,46220,2023,M13,2.6
LAUMT014622000000003,46220,2022,M13,2.7
LAUMT014622000000003,46220,2021,M13,3.8
LAUMT014622000000003,46220,2020,M13,7.4
LAUMT014622000000003,46220,2019,M13,3.1
LAUMT014622000000003,46220,2018,M13,3.8
LAUMT014622000000003,46220,2017,M13,4.5
LAUMT014622000000003,46220,2016,M13,5.8
LAUMT014622000000003,46220,2015,M13,5.8
LAUMT014622000000003,46220,2024,M12,2.7
LAUMT164630000000003,46300,2024,M13,3.4
LAUMT164630000000003,46300,2023,M13,3.1
LAUMT164630000000003,46300,2022,M13,2.8
LAUMT164630000000003,46300,2021,M13,3.3
LAUMT164630000000003,46300,2020,M13,4.9
LAUMT164630000000003,46300,2019,M13,2.6
LAUMT164630000000003,46300,2018,M13,2.6
LAUMT164630000000003,46300,2017,M13,2.8
LAUMT164630000000003,46300,2016,M13,3.2
LAUMT164630000000003,46300,2015,M13,3.4
LAUMT164630000000003,46300,2024,M12,3.4
LAUMT484634000000003,46340,2024,M13,3.8
LAUMT484634000000003,46340,2023,M13,3.7
LAUMT484634000000003,46340,2022,M13,3.8
LAUMT484634000000003,46340,2021,M13,5.2
LAUMT484634000000003,46340,2020,M13,6.8
LAUMT484634000000003,46340,2019,M13,3.4
LAUMT484634000000003,46340,2018,M13,3.7
LAUMT484634000000003,46340,2017,M13,4.1
LAUMT484634000000003,46340,2016,M13,4.6
LAUMT484634000000003,46340,2015,M13,4.5
LAUMT484634000000003,46340,2024,M12,3.5
